model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,imagenet_vggface,faces,upright,1,0.30578512396694213
cornet_z,imagenet_vggface,faces,upright,2,0.3305785123966942
cornet_z,imagenet_vggface,faces,upright,3,0.30578512396694213
cornet_z,imagenet_vggface,faces,upright,4,0.38016528925619836
cornet_z,imagenet_vggface,faces,upright,5,0.36363636363636365
