model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_sl,imagenet_oneface,objects,inverted,1,0.6928494041170098
cornet_z_sl,imagenet_oneface,objects,inverted,2,0.710184182015168
cornet_z_sl,imagenet_oneface,objects,inverted,3,0.7036836403033586
cornet_z_sl,imagenet_oneface,objects,inverted,4,0.7036836403033586
cornet_z_sl,imagenet_oneface,objects,inverted,5,0.6912242686890574
