model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_sl,vggface,faces,inverted,1,0.3884297520661157
cornet_z_sl,vggface,faces,inverted,2,0.45454545454545453
cornet_z_sl,vggface,faces,inverted,3,0.45454545454545453
cornet_z_sl,vggface,faces,inverted,4,0.3884297520661157
cornet_z_sl,vggface,faces,inverted,5,0.4132231404958678
