model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_cl,vggface_oneobject,objects,inverted,1,0.4810400866738895
cornet_z_cl,vggface_oneobject,objects,inverted,2,0.48429035752979416
cornet_z_cl,vggface_oneobject,objects,inverted,3,0.48645720476706394
cornet_z_cl,vggface_oneobject,objects,inverted,4,0.5027085590465872
cornet_z_cl,vggface_oneobject,objects,inverted,5,0.48537378114842905
