model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_cl,random,faces,upright,1,0.06611570247933884
cornet_z_cl,random,faces,upright,2,0.1322314049586777
cornet_z_cl,random,faces,upright,3,0.09090909090909091
cornet_z_cl,random,faces,upright,4,0.0743801652892562
cornet_z_cl,random,faces,upright,5,0.09090909090909091
