model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_cl,imagenet_noface,objects,inverted,1,0.5752979414951246
cornet_z_cl,imagenet_noface,objects,inverted,2,0.5644637053087758
cornet_z_cl,imagenet_noface,objects,inverted,3,0.5585048754062839
cornet_z_cl,imagenet_noface,objects,inverted,4,0.5758396533044421
cornet_z_cl,imagenet_noface,objects,inverted,5,0.581798483206934
