model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,vggface_oneobject,faces,upright,1,0.256198347107438
cornet_z,vggface_oneobject,faces,upright,2,0.2809917355371901
cornet_z,vggface_oneobject,faces,upright,3,0.30578512396694213
cornet_z,vggface_oneobject,faces,upright,4,0.3305785123966942
cornet_z,vggface_oneobject,faces,upright,5,0.3140495867768595
