model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_cl,imagenet_oneface,faces,inverted,1,0.33884297520661155
cornet_z_cl,imagenet_oneface,faces,inverted,2,0.36363636363636365
cornet_z_cl,imagenet_oneface,faces,inverted,3,0.2892561983471074
cornet_z_cl,imagenet_oneface,faces,inverted,4,0.33884297520661155
cornet_z_cl,imagenet_oneface,faces,inverted,5,0.3140495867768595
