model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_sl,imagenet_noface,objects,inverted,1,0.7047670639219935
cornet_z_sl,imagenet_noface,objects,inverted,2,0.6971830985915493
cornet_z_sl,imagenet_noface,objects,inverted,3,0.6971830985915493
cornet_z_sl,imagenet_noface,objects,inverted,4,0.704225352112676
cornet_z_sl,imagenet_noface,objects,inverted,5,0.6928494041170098
