model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_sl,random,faces,inverted,1,0.08264462809917356
cornet_z_sl,random,faces,inverted,2,0.05785123966942149
cornet_z_sl,random,faces,inverted,3,0.05785123966942149
cornet_z_sl,random,faces,inverted,4,0.09090909090909091
cornet_z_sl,random,faces,inverted,5,0.10743801652892562
