model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,imagenet_oneface,objects,upright,1,0.5092091007583965
cornet_z,imagenet_oneface,objects,upright,2,0.5037919826652221
cornet_z,imagenet_oneface,objects,upright,3,0.5260021668472372
cornet_z,imagenet_oneface,objects,upright,4,0.5200433369447454
cornet_z,imagenet_oneface,objects,upright,5,0.5455037919826652
