age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
5,LOC,-0.013233048082413655,0.011740039499007301,-0.1468024432743562,0.09234139316558923,cornet_z_sl,vggface_oneobject,V4
5,FFA,0.13967759213724001,0.01250328392271397,-0.039137350245347285,0.2596479050156675,cornet_z_sl,vggface_oneobject,V4
5,A1,0.06633053074623405,0.009961348640033032,-0.06240592550045898,0.1501624359930658,cornet_z_sl,vggface_oneobject,V4
5,EVC,0.0840774063512351,0.015590563767254187,-0.09608719336018423,0.24802917232495725,cornet_z_sl,vggface_oneobject,V4
6,LOC,0.019666933242630413,0.013654764939832208,-0.11460207124515392,0.1461462532455477,cornet_z_sl,vggface_oneobject,V4
6,FFA,0.04291422588882027,0.014117782103069045,-0.12304933413055644,0.19353737379848038,cornet_z_sl,vggface_oneobject,V4
6,A1,0.10397188843414197,0.010603491701315375,-0.01915112288305612,0.19436536510969063,cornet_z_sl,vggface_oneobject,V4
6,EVC,0.07470217049741491,0.015935935923944735,-0.1014495189106074,0.22683495698347134,cornet_z_sl,vggface_oneobject,V4
7,LOC,0.05193351288512685,0.013834205023010762,-0.11091551312506485,0.20799197453267726,cornet_z_sl,vggface_oneobject,V4
7,FFA,0.1935163494716254,0.013047520651753077,0.03973170707293133,0.33585813490146266,cornet_z_sl,vggface_oneobject,V4
7,A1,0.11789637112136107,0.010775614375833714,-0.028792126430998752,0.22866245200136462,cornet_z_sl,vggface_oneobject,V4
7,EVC,0.15826203086423926,0.01276806967151582,0.02027057236782412,0.31060782761452704,cornet_z_sl,vggface_oneobject,V4
18,LOC,0.18557405132561658,0.012498571403757725,0.037610989290927495,0.29926050030603923,cornet_z_sl,vggface_oneobject,V4
18,FFA,0.20160285111923396,0.008234808684846495,0.10979903010121453,0.3019918236129797,cornet_z_sl,vggface_oneobject,V4
18,A1,0.08338932087874996,0.004780056778548384,0.028059770155443774,0.12079855893415477,cornet_z_sl,vggface_oneobject,V4
18,EVC,0.19637454321242426,0.009292940919981072,0.102991404197839,0.2944988192471907,cornet_z_sl,vggface_oneobject,V4
