age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.03565716305715825,0.016187538098783653,-0.18416251520236296,0.17844419189275995,0.8368248110561559,cornet_z_sl,random,V4
infant,A1,0.42538332626777736,0.015649763143376762,0.22063267575694664,0.5905974564116715,0.7315708251379653,cornet_z_sl,random,V4
infant,EVC,0.09322587384669692,0.0123588107327572,-0.09692300351303408,0.2082180968442694,0.8241364958863197,cornet_z_sl,random,V4
infant,lFFA,0.04889791867100888,0.019273306416893118,-0.17303726568066874,0.2509367988556964,0.7410233713731433,cornet_z_sl,random,V4
infant,lA1,0.16354179204202257,0.02546439592680609,-0.09849445350086662,0.47051587931028604,0.5821577298726995,cornet_z_sl,random,V4
infant,lEVC,0.044304745307425876,0.01604847759708024,-0.17022144676496934,0.1893644589580876,0.7899002024374957,cornet_z_sl,random,V4
infant,rFFA,0.05106928990815748,0.02266448511175868,-0.19305102159858967,0.27795281398025606,0.809502567593724,cornet_z_sl,random,V4
infant,rA1,0.3992839641281795,0.016386229164159844,0.16073384313872685,0.5411795066352011,0.6678608282149848,cornet_z_sl,random,V4
infant,rEVC,0.1451117321001481,0.013365914425334554,-0.011289353310911718,0.26603725537741,0.8177717605613699,cornet_z_sl,random,V4
adult,FFA,0.4440605168180161,0.01737614407720302,0.2886065321145621,0.6126122157591578,0.8505665201191305,cornet_z_sl,random,V4
adult,A1,0.2382422750733398,0.01875005347064669,0.13164732176250082,0.36301838285743965,0.9042649288336156,cornet_z_sl,random,V4
adult,EVC,-0.019544778093389743,0.016121295180355488,-0.2915307564473074,0.11411098377209795,0.8320774541453766,cornet_z_sl,random,V4
adult,lFFA,0.12254753299660605,0.01890877000998122,-0.07955731426849849,0.32816407568541067,0.7914857034467324,cornet_z_sl,random,V4
adult,lA1,0.23357083036022255,0.018719637601220415,0.03472062234072451,0.35029746802075423,0.8826677955589378,cornet_z_sl,random,V4
adult,lEVC,-0.0008943227523162334,0.014916618849561728,-0.19451362700074137,0.12519413087982564,0.8335539341329862,cornet_z_sl,random,V4
adult,rFFA,0.5360118410110885,0.01615140243799891,0.33996835806568265,0.6675285467460944,0.8173925809476172,cornet_z_sl,random,V4
adult,rA1,0.17165044574874702,0.023529722802065646,-0.29822609939363925,0.3316199232173113,0.8817956475696335,cornet_z_sl,random,V4
adult,rEVC,-0.12090038281402705,0.025800000578435872,-0.38208879461020684,0.12560402817168276,0.7373247301677567,cornet_z_sl,random,V4
