age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.13379042786775855,0.026595854746185366,-0.19884422462835313,0.3713565480944516,cornet_z_sl,vggface,vggface,V2,V1
infant,FFA,0.3210686562908257,0.018720475555604812,0.023648992781371798,0.5187215715424366,cornet_z_sl,vggface,vggface,V2,V1
infant,A1,-0.051504748254055314,0.028804276338159417,-0.34965619613742877,0.2729241327335143,cornet_z_sl,vggface,vggface,V2,V1
infant,EVC,0.20280191884952747,0.016191956546861817,0.030996749037186435,0.3982353502874375,cornet_z_sl,vggface,vggface,V2,V1
infant,lLOC,0.13720242336014604,0.01988461539565573,-0.13791982112760456,0.3214960060730809,cornet_z_sl,vggface,vggface,V2,V1
infant,lFFA,0.24188824168302248,0.024310408578700832,-0.11264651171485839,0.4365462976898444,cornet_z_sl,vggface,vggface,V2,V1
infant,lA1,0.06640982350783953,0.025267392498760945,-0.21713129399742986,0.3085382133044068,cornet_z_sl,vggface,vggface,V2,V1
infant,lEVC,0.19559494764960103,0.01629256158061159,0.004897761379345146,0.3660766025362583,cornet_z_sl,vggface,vggface,V2,V1
infant,rLOC,0.019634010252675096,0.029912536150023688,-0.3076296702157153,0.3510463072310553,cornet_z_sl,vggface,vggface,V2,V1
infant,rFFA,0.21719230390313415,0.022174830099491626,-0.05700682234011756,0.45220112982913396,cornet_z_sl,vggface,vggface,V2,V1
infant,rA1,-0.06475731779035077,0.020445224166874894,-0.2557260107114702,0.17472871904857026,cornet_z_sl,vggface,vggface,V2,V1
infant,rEVC,0.19627572442253452,0.02083369857159783,-0.06013535839929107,0.4062438880455887,cornet_z_sl,vggface,vggface,V2,V1
adult,LOC,-0.08465207993428576,0.018867772308876284,-0.34438966052706754,0.10733412126244841,cornet_z_sl,vggface,vggface,V2,V1
adult,FFA,-0.26141569314142665,0.010620662263645515,-0.37516136103427605,-0.13741603114736003,cornet_z_sl,vggface,vggface,V2,V1
adult,A1,-0.01630842468456087,0.024335636237563428,-0.48534466892795375,0.1931751279339134,cornet_z_sl,vggface,vggface,V2,V1
adult,EVC,0.22715033841234217,0.014023424878637027,0.05322048790513208,0.3732230973580319,cornet_z_sl,vggface,vggface,V2,V1
adult,lLOC,0.01589326489686634,0.018362558580100625,-0.24990129247327852,0.17170478605553335,cornet_z_sl,vggface,vggface,V2,V1
adult,lFFA,-0.15422920842779084,0.01366465961762383,-0.29230978136916735,0.001932899678859234,cornet_z_sl,vggface,vggface,V2,V1
adult,lA1,-0.10344637034640382,0.026220038592626456,-0.4815736664081458,0.13575677529410374,cornet_z_sl,vggface,vggface,V2,V1
adult,lEVC,0.2890088567107741,0.015176320501099875,0.187009809046204,0.45279303555597655,cornet_z_sl,vggface,vggface,V2,V1
adult,rLOC,-0.11905849092028015,0.022161293574191346,-0.39701303009120115,0.05952216607769969,cornet_z_sl,vggface,vggface,V2,V1
adult,rFFA,-0.26641362542624303,0.014685080468875369,-0.43166880745019176,-0.11296182210616793,cornet_z_sl,vggface,vggface,V2,V1
adult,rA1,0.021092490840613806,0.026012591133217276,-0.46575648192584146,0.23330629043662748,cornet_z_sl,vggface,vggface,V2,V1
adult,rEVC,0.10842168681025673,0.01671707402468383,-0.09604977163519451,0.2579904729200706,cornet_z_sl,vggface,vggface,V2,V1
