age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.17084373127635172,0.01811123356482413,-0.04211126621810497,0.36169065308086207,cornet_z_sl,imagenet_noface,vggface,pIT,V4
infant,FFA,0.24824280276474864,0.01926173752263985,-0.011936458512436268,0.4466412318823297,cornet_z_sl,imagenet_noface,vggface,pIT,V4
infant,A1,0.04356633377929772,0.023939522925559627,-0.1978732432601886,0.2973229309287594,cornet_z_sl,imagenet_noface,vggface,pIT,V4
infant,EVC,0.27021284032725834,0.016958305795513506,0.08560207833875833,0.45209685985458103,cornet_z_sl,imagenet_noface,vggface,pIT,V4
infant,lLOC,0.16225313417840465,0.023583783123815077,-0.11547983715827607,0.40620639935511915,cornet_z_sl,imagenet_noface,vggface,pIT,V4
infant,lFFA,0.17942580735140512,0.024000063221903418,-0.12047668639213957,0.4271116224892999,cornet_z_sl,imagenet_noface,vggface,pIT,V4
infant,lA1,0.17090954948655854,0.027490211008758453,-0.13530939108873993,0.39547052689767914,cornet_z_sl,imagenet_noface,vggface,pIT,V4
infant,lEVC,0.27858098214357707,0.02047462895380006,0.014288897534363191,0.46702782112272434,cornet_z_sl,imagenet_noface,vggface,pIT,V4
infant,rLOC,0.04102903467216878,0.017810089333312084,-0.14888894659930044,0.2872231134043967,cornet_z_sl,imagenet_noface,vggface,pIT,V4
infant,rFFA,0.17742902073010744,0.016435660631779828,-0.03975550763704855,0.3593353427375291,cornet_z_sl,imagenet_noface,vggface,pIT,V4
infant,rA1,-0.08430671444217555,0.01910858128196734,-0.27802761821171196,0.15735379469302424,cornet_z_sl,imagenet_noface,vggface,pIT,V4
infant,rEVC,0.2612663446654759,0.01638201622592959,0.06915142663643947,0.4281874505537156,cornet_z_sl,imagenet_noface,vggface,pIT,V4
adult,LOC,0.48942271345249716,0.00849820799605243,0.3966683382902577,0.5685924843664428,cornet_z_sl,imagenet_noface,vggface,pIT,V4
adult,FFA,0.3664305331857065,0.012059723603440313,0.2140658524625247,0.4919709185769028,cornet_z_sl,imagenet_noface,vggface,pIT,V4
adult,A1,0.1613699787901181,0.026521737260541925,-0.26311622954006975,0.3588509702534844,cornet_z_sl,imagenet_noface,vggface,pIT,V4
adult,EVC,0.3852527374299459,0.013370690904816419,0.1788144390106859,0.48668727609000406,cornet_z_sl,imagenet_noface,vggface,pIT,V4
adult,lLOC,0.4781354934222082,0.010029492702128067,0.35933415390788104,0.564455885449121,cornet_z_sl,imagenet_noface,vggface,pIT,V4
adult,lFFA,0.2145307973044101,0.021389291602964104,-0.11983393860257437,0.3950894899128251,cornet_z_sl,imagenet_noface,vggface,pIT,V4
adult,lA1,0.21971524351239372,0.023012990408668024,-0.12484089100302775,0.4096725425997797,cornet_z_sl,imagenet_noface,vggface,pIT,V4
adult,lEVC,0.37141036655101417,0.01421876707302763,0.20227037580070528,0.4947658975899514,cornet_z_sl,imagenet_noface,vggface,pIT,V4
adult,rLOC,0.4410469389287147,0.011474419724245101,0.28645553722164147,0.5388677058977595,cornet_z_sl,imagenet_noface,vggface,pIT,V4
adult,rFFA,0.4105066530961842,0.016277010906958905,0.2836650471225202,0.5198670971742652,cornet_z_sl,imagenet_noface,vggface,pIT,V4
adult,rA1,0.08751070969379258,0.027136671082724193,-0.26920419073997276,0.3432344511923331,cornet_z_sl,imagenet_noface,vggface,pIT,V4
adult,rEVC,0.3255636943246092,0.011593198638254061,0.18253103715113161,0.43793034916155094,cornet_z_sl,imagenet_noface,vggface,pIT,V4
