age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.3031496090094454,0.019795624962633554,0.08150559594836085,0.5188042577269099,0.3474998020218048,cornet_z_sl,vggface_oneobject,V4
infant,A1,-0.007294850879824887,0.02458941629550477,-0.28629454445180086,0.25934862218807037,0.15108172806995487,cornet_z_sl,vggface_oneobject,V4
infant,EVC,0.33881188101387855,0.02220744049153842,0.021242906838875,0.5121842012561688,0.5819103859258942,cornet_z_sl,vggface_oneobject,V4
infant,lFFA,0.24557599324021515,0.019796318004587282,0.0037741771174501226,0.4726571946062582,0.24757086602677889,cornet_z_sl,vggface_oneobject,V4
infant,lA1,0.1947736602042486,0.029578202774559484,-0.1920825823190845,0.4620259099627787,0.20393007230879973,cornet_z_sl,vggface_oneobject,V4
infant,lEVC,0.30746717041225957,0.025736361191728434,0.0017603273301603226,0.532523490767697,0.559752934155779,cornet_z_sl,vggface_oneobject,V4
infant,rFFA,0.2525274285848995,0.021647619188304466,-0.029099286384732345,0.49351765672726267,0.33746189592234965,cornet_z_sl,vggface_oneobject,V4
infant,rA1,-0.08220833798275912,0.018000843064185812,-0.260082038471194,0.1461798859868373,0.03483094445709611,cornet_z_sl,vggface_oneobject,V4
infant,rEVC,0.3273013498020693,0.01739827727023661,0.09953714827790071,0.48837505292011374,0.5717085991418562,cornet_z_sl,vggface_oneobject,V4
adult,FFA,0.403465535358048,0.013790073882293459,0.261350175576437,0.5153198551003495,0.7648109625504194,cornet_z_sl,vggface_oneobject,V4
adult,A1,-0.02485912586477953,0.02964431823871954,-0.41975583735304545,0.2685079445446852,0.6981748820957201,cornet_z_sl,vggface_oneobject,V4
adult,EVC,0.5363506182398818,0.009299720142944964,0.41612258043705863,0.6181438020057345,0.8959317862564882,cornet_z_sl,vggface_oneobject,V4
adult,lFFA,0.3438893356447914,0.01359919809272554,0.17374582213144546,0.4467408031907061,0.7495346941290993,cornet_z_sl,vggface_oneobject,V4
adult,lA1,0.04936079192710757,0.03183957296821769,-0.401948736229959,0.33609212239407316,0.6673124471914406,cornet_z_sl,vggface_oneobject,V4
adult,lEVC,0.4338715204504384,0.009660107975342119,0.29907284092660763,0.5364526409802807,0.9037720916711163,cornet_z_sl,vggface_oneobject,V4
adult,rFFA,0.3463633375988563,0.02576794939425517,-0.06739097397828293,0.5252723796578408,0.7302893612286914,cornet_z_sl,vggface_oneobject,V4
adult,rA1,-0.08224157180358165,0.025566134755672446,-0.4228886292657255,0.20308731273719072,0.6643228842525501,cornet_z_sl,vggface_oneobject,V4
adult,rEVC,0.5554647360292166,0.008471428897205112,0.44847471187579624,0.6486405028910995,0.8710007967426356,cornet_z_sl,vggface_oneobject,V4
