age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.03757977851842274,0.019022245753090482,-0.13155134968159704,0.25285098635591935,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
infant,FFA,0.23976274927373709,0.025393259388750037,-0.0689323671944123,0.507485013627709,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
infant,A1,0.041959725070639185,0.024183838549685175,-0.2467552847292959,0.32759682288443465,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
infant,EVC,0.335294791281339,0.01587714728327359,0.14966526460569765,0.4949937005393094,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
infant,lLOC,0.17106299799559962,0.025857818072838545,-0.11659185522391158,0.44962857279856916,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
infant,lFFA,0.1726088198236318,0.02507829310363585,-0.12011744389361119,0.44289268953984456,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
infant,lA1,0.18980182620794317,0.029781099545611315,-0.18607516145309258,0.47614943245471747,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
infant,lEVC,0.3164898133965637,0.023448125702602282,0.10108795494579596,0.511183243324971,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
infant,rLOC,-0.02146737695941489,0.02180475983282203,-0.281174882194107,0.21650189033896616,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
infant,rFFA,0.20950490594439164,0.025899775776772334,-0.038760503614851324,0.518173965927804,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
infant,rA1,-0.03514430017838527,0.023493213250496338,-0.27410029293542676,0.2628097410438698,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
infant,rEVC,0.2712333264606768,0.018941969484161134,0.003801799753282941,0.46783624143906494,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
adult,LOC,0.3806912472766293,0.011904435450401131,0.18906152927090686,0.4759557885234224,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
adult,FFA,0.410125784796025,0.012978266227013525,0.243329244975372,0.544631889680377,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
adult,A1,0.06160285044428284,0.019985085194404572,-0.281496926846538,0.22001751172694806,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
adult,EVC,0.16496839573614963,0.012552836182033365,-0.02438300539410251,0.27838463586908546,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
adult,lLOC,0.377837045446871,0.012383963559661053,0.19086249269187316,0.47697722924699265,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
adult,lFFA,0.4054711641288445,0.012328204362868326,0.2536369171565941,0.5354546651413954,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
adult,lA1,0.05717345315588102,0.02073413405597728,-0.24986462049949554,0.21446240494128316,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
adult,lEVC,0.15267728739266967,0.008814492402825115,0.035555952282786206,0.24751246476761957,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
adult,rLOC,0.3973229823462758,0.015188781260343655,0.20147435917425882,0.5250528487283017,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
adult,rFFA,0.3727601498921411,0.011018907025525184,0.2441487668737941,0.5026694302903655,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
adult,rA1,0.0435701881701128,0.020650924359592922,-0.2004149197371737,0.2183989860237586,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
adult,rEVC,0.18104756793810423,0.017536142911964044,-0.061070856682227885,0.3249569905603318,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V2
