age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.00028108472644329253,0.018915125480790704,-0.193407095957867,0.20108380364152423,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
infant,FFA,0.19380294619717842,0.022934966089382287,-0.1574937048877071,0.43455637569094746,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
infant,A1,0.001325115582374985,0.021293565417734875,-0.23228173909573696,0.2803704832562128,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
infant,EVC,0.17432593455415848,0.02038210504543985,-0.11083753557401127,0.3876251062000577,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
infant,lLOC,-0.024693419176380363,0.019462350223040284,-0.23593766209005915,0.19067961394961666,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
infant,lFFA,-0.007124815649906375,0.0156735546740675,-0.17374207351776624,0.1968416247515792,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
infant,lA1,0.01494840771668879,0.02314316814691679,-0.25374702539168104,0.2612239110667788,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
infant,lEVC,0.11739088746068807,0.022540644114178537,-0.24485286570843484,0.3334108502363741,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
infant,rLOC,-0.014166879516584812,0.02320097600104966,-0.31329398997536906,0.21053196240533298,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
infant,rFFA,0.24806533947413473,0.021060187790541942,0.028046488206134337,0.4806244994100359,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
infant,rA1,-0.07192105598332685,0.024979171854534337,-0.34599142964745544,0.2528306389012095,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
infant,rEVC,0.2320987102373392,0.018615319393221582,0.009326380661536529,0.4210916042861977,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
adult,LOC,0.4167287610825199,0.01312093242452819,0.2760544662692298,0.5406420154591748,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
adult,FFA,0.4604895383030951,0.014825403497685883,0.25258609356563244,0.5809870898616096,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
adult,A1,0.18905151035829168,0.019192252468659687,-0.08879589673247418,0.3530505036027378,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
adult,EVC,0.6210955003887322,0.014311493882022706,0.405448422134897,0.7521497099584664,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
adult,lLOC,0.44481634707567963,0.014799388613623074,0.2716643000975901,0.5574605719392348,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
adult,lFFA,0.43525796973372055,0.01682704524962869,0.2379351660188364,0.5937612003631882,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
adult,lA1,0.17770010127822775,0.02070276319284381,-0.12452076310971219,0.36941884625076576,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
adult,lEVC,0.5884434321032121,0.013780038973925763,0.4104900497189945,0.7199853139119414,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
adult,rLOC,0.3969491933637258,0.014127099362242547,0.2045529224292807,0.5370140736106369,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
adult,rFFA,0.42495919492266315,0.01180824861350173,0.28070293310465144,0.5318452262037764,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
adult,rA1,0.1602930875273206,0.021989376770991144,-0.11123822120370819,0.3402151769683909,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
adult,rEVC,0.6031886987608505,0.0161086619377172,0.4033786614354559,0.7322812637585484,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,decoder
