LOC,FFA,A1,EVC
0.21523450734112537,-0.010125807825406043,0.1832097415315658,0.2986707165157795
0.3960043113641905,0.32592892749650937,0.166581759410896,0.5590167333314824
0.3985554285625403,0.09841796624770008,0.03539354665008773,0.33610912937304865
0.581704216859215,0.41522038203126443,0.06216069427321902,0.6469063844435425
0.13808827434942264,0.17981704776554058,0.18192943844988593,0.16162512408911714
0.5252502519422377,0.2711000972252919,0.04447880485550048,0.5823166155102384
0.21825669202002246,0.4702610518259201,0.31566985004547204,0.26307668224457825
0.5715427747139131,0.22135087405733736,0.11011544794457971,0.6166554870625408
0.24333993091583642,-0.0916164679904713,0.11770141755512047,0.2487402883308515
0.44154199821750106,0.4396352799357361,0.19418661385998298,0.6066815809829705
0.39680958949306705,0.4881881322053018,0.3761276604440517,0.10094749502546785
0.5084249852573995,0.3073523966905045,-0.10450960478773144,0.07790947885353226
0.3634008770000636,0.20514710703001288,0.5244498901890352,0.2725323429142666
0.397539979370198,0.35309554460998877,0.06193559217766196,0.6132924269280644
0.4579006279830209,0.005234322374979644,0.19804427037656072,0.3222341429656892
0.4896470171162761,0.18699549164557663,0.20877367180159695,0.6578585781700717
-0.1009574943646443,0.47324535944736,-0.1674945625495446,0.2743805287210808
-0.11812206285989935,0.21427124293204516,0.022569610360039877,0.6438622408145783
0.29350374696861764,0.4376846915015768,0.031677293885831244,0.220476505150973
0.4869817538647571,0.2589544368417751,0.04247577985181426,0.6382236051771065
0.003731336647045224,0.07884030137484174,0.36011164585894134,0.28316508037150373
0.44725127282840754,0.39403527948904843,0.10242139910001109,0.6880330922845003
0.1931058470276162,-0.31834029612834275,0.3532963469930399,0.23540782117776426
0.4026470457190449,0.4203837696185034,0.03650795539702519,0.6694480368915123
0.14126926675299636,-0.07689027516766447,0.431804190839764,0.2360387005852787
0.5006162750773919,0.2972986368741137,0.07023872383037132,0.5259472891188717
0.3160111615143145,0.2008936805670309,0.07990053383767891,0.19507231005154224
0.46212010764669875,0.32097309600911916,0.12649404326163138,0.5794486569303643
0.44731202334761083,-0.08625309344827006,-0.24333532935593652,0.17016456249803702
0.5457074545268831,0.34299636094363434,0.1278809853821624,0.6335877377266752
0.38801610051066465,-0.14219722447944932,0.30259724021544676,0.2038923598070888
0.4714590358858958,0.31752612413362163,0.08681317709673872,0.6383144817006913
0.1654294401054197,0.4097255416393712,-0.08332963581622686,0.19785386279847508
0.48510750050745827,0.18423207700600944,-0.06232977520690965,0.6147464357621618
0.3925719657330646,0.4615281442664548,0.14585400109905722,0.2570548213105924
0.24068471918418624,0.18372866964108592,0.20686507606592344,0.5484685235995451
0.1622350874966657,0.44119325939066845,0.35951747751980956,0.24080876003081247
0.49738709828977,0.2041524853666683,0.09092268208510695,0.5910388496464528
0.5306481370674669,-0.02372981390019262,0.12244546485503494,0.11505115749133431
0.42102151211570304,0.39403583164957157,0.09328034476867458,-0.11555797769961287
0.21784342324231587,0.4819385447997989,0.32026606504343663,0.19184650233047135
0.5769986821200445,0.24523853344401855,-0.09773527777561664,0.6055060543470663
-0.039122610278624854,0.044957481184399,-0.4608133445114414,0.27206991300989614
0.4271158929111899,0.3582811395467841,0.03221511666447826,0.6775855353811159
0.11089540700908727,-0.09015946850168632,0.2687981287413118,0.25828762917845066
0.3588373622516873,0.41298848781722514,0.11028504976145387,0.6072391080630641
0.2417752851156769,0.0001550802792804493,-0.24903228323356658,0.2159386536276098
0.15264228312346032,0.26895401170618166,-0.00023339186518715014,0.6148895280322195
0.008125759864413717,0.47544021649726376,-0.09811438118242101,0.27080009013316947
0.4665165459591265,0.24378592098091034,0.18391151058631006,0.6080707915983036
-0.035498770265254685,0.16608326285911917,0.26078180512818044,0.35096792372167945
0.4780915821100979,0.3852205226056937,0.09472741765185679,0.6504283846205939
0.3222855723294929,0.5043500230189811,0.32173428431449863,0.15854099895866972
0.2814581463546703,0.28312038577951015,0.019857420944279957,0.554793352485024
0.2658631782876157,0.520037635075592,0.2845045267015428,0.2698849573225657
0.4961969731752572,0.2295128184845698,0.13427816222510283,0.5253257066136267
-0.0935702489672528,-0.17389609212488652,0.09404406712132436,0.22078640731939178
0.48091794198630816,0.3959521589198416,0.23408845179358734,0.5942878079237948
0.3005495709756338,0.5084552236769302,0.16022932730965478,0.26345975982468683
0.5652296754490032,0.33341121961147263,0.3004908343755832,0.6897565075771986
0.15448619257392354,0.5798820027188534,-0.04287065533135999,0.2737866814950518
0.468845840500495,0.20445011712722427,-0.0879951239941735,0.6378161331287584
0.26610692469921804,0.4219372268418192,-0.044701405176045164,0.34840061540558587
0.18692792800266042,0.2893976593329282,-0.05528095218901249,0.6463701300842549
-0.1522638671295011,0.08782892249086889,0.43647224043193394,0.300955052023762
0.30331812901213356,0.2925425864451026,0.08242918645293836,0.5570442193058094
0.15644622541488018,0.5494007444139611,0.006051505851717344,0.3091430340120513
0.4898065004038116,0.2013577244104611,0.16833660909617593,0.6260198580901969
0.08760982654631098,-0.1823796463500654,0.25230715769111867,0.15921470913670613
0.35743030662681957,0.3104506475779367,0.20998615245658386,0.5971324425224072
0.1657340550539914,-0.04256781450552589,0.1432705902178445,0.15768094645637956
0.40422584191904,0.3573351744177033,0.11127241090475794,0.28579810773501935
0.4424471633576167,0.1726541389384826,0.3399667642411264,0.2926052478249457
0.5415239066914078,0.06462983907773519,0.14424334547965295,0.5655504800896812
