age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,-0.09782088202591652,0.020774209676514013,-0.3012685917952388,0.13694392758933083,cornet_z_sl,vggface,vggface,decoder,decoder
infant,FFA,0.05621306229404269,0.02488889702541362,-0.23842293719702212,0.25494401625586405,cornet_z_sl,vggface,vggface,decoder,decoder
infant,A1,-0.17084161021772182,0.019056262780343933,-0.36327410520521874,0.04991712926171038,cornet_z_sl,vggface,vggface,decoder,decoder
infant,EVC,0.08021708327440326,0.0339197370388444,-0.2894021436284247,0.3610823632272302,cornet_z_sl,vggface,vggface,decoder,decoder
infant,lLOC,0.12514695470254253,0.01959156410093746,-0.12308526798688782,0.2826226231205536,cornet_z_sl,vggface,vggface,decoder,decoder
infant,lFFA,-0.005657940521054387,0.024916906185701918,-0.3564969700103442,0.21907570843103719,cornet_z_sl,vggface,vggface,decoder,decoder
infant,lA1,-0.15768401544909916,0.018438021864786793,-0.37152777727209707,0.06578631782052931,cornet_z_sl,vggface,vggface,decoder,decoder
infant,lEVC,0.10393756423320104,0.032215992018494045,-0.2735917858773068,0.3625051104736592,cornet_z_sl,vggface,vggface,decoder,decoder
infant,rLOC,-0.15563720707043843,0.027114004450093147,-0.4553195006964974,0.18231378510262894,cornet_z_sl,vggface,vggface,decoder,decoder
infant,rFFA,-0.01432102725100609,0.027366112051931322,-0.2851853771950809,0.22382015086583526,cornet_z_sl,vggface,vggface,decoder,decoder
infant,rA1,-0.013614740863243671,0.0245465838589018,-0.27255060007059534,0.22471225318703242,cornet_z_sl,vggface,vggface,decoder,decoder
infant,rEVC,-0.00040686730308719276,0.03377080252285984,-0.2979805860004779,0.3417574016351202,cornet_z_sl,vggface,vggface,decoder,decoder
adult,LOC,0.2967725740730579,0.012477590761214102,0.1640874280069901,0.45902709722100915,cornet_z_sl,vggface,vggface,decoder,decoder
adult,FFA,0.15876933348714709,0.025056167169835365,-0.25613891883743417,0.35242414144431966,cornet_z_sl,vggface,vggface,decoder,decoder
adult,A1,-0.21906402121892865,0.013628190735391872,-0.41709420969761213,-0.09771892972970725,cornet_z_sl,vggface,vggface,decoder,decoder
adult,EVC,-0.026725570264695644,0.025257120748492734,-0.2645861425078258,0.23433773588275614,cornet_z_sl,vggface,vggface,decoder,decoder
adult,lLOC,0.17305107519888677,0.023160398313008767,-0.1859255196003637,0.32781277946452686,cornet_z_sl,vggface,vggface,decoder,decoder
adult,lFFA,0.023504357857428403,0.029124881355189012,-0.3531347104507037,0.30773978911072103,cornet_z_sl,vggface,vggface,decoder,decoder
adult,lA1,-0.2323126255453195,0.013076210110171122,-0.3871153559151668,-0.10426678357257282,cornet_z_sl,vggface,vggface,decoder,decoder
adult,lEVC,-6.148405820195935e-05,0.0227455926538979,-0.3241669329958114,0.16030014573934384,cornet_z_sl,vggface,vggface,decoder,decoder
adult,rLOC,0.3475671049393351,0.012809245172150829,0.182429223843518,0.48919367604785274,cornet_z_sl,vggface,vggface,decoder,decoder
adult,rFFA,0.1771107335281054,0.025862662506848738,-0.2709672013138795,0.3619018071767901,cornet_z_sl,vggface,vggface,decoder,decoder
adult,rA1,-0.19731567748491957,0.01583396513024467,-0.4399035039294075,-0.05146181072303675,cornet_z_sl,vggface,vggface,decoder,decoder
adult,rEVC,0.1722113968117138,0.012259885289113955,0.021403691958633245,0.2837345496634126,cornet_z_sl,vggface,vggface,decoder,decoder
