age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.5886642746365507,0.008466942262580627,0.4625119596931646,0.6588367242165307,0.8368248110561559,cornet_z_sl,imagenet_vggface,V1
infant,A1,0.6281007260069322,0.012520637516714329,0.555768829044087,0.6963482148827856,0.7315708251379653,cornet_z_sl,imagenet_vggface,V1
infant,EVC,0.5119080185548881,0.010840608517453956,0.3560994449847814,0.6025864360595403,0.8241364958863197,cornet_z_sl,imagenet_vggface,V1
infant,lFFA,0.520716326549156,0.012213791492300737,0.36770188794747266,0.6324091687441448,0.7410233713731433,cornet_z_sl,imagenet_vggface,V1
infant,lA1,0.44178824599158206,0.022656977211809416,0.20817218142020738,0.6335225320246398,0.5821577298726995,cornet_z_sl,imagenet_vggface,V1
infant,lEVC,0.5185358759876757,0.00984540689547181,0.3963382806308711,0.6130753205531387,0.7899002024374957,cornet_z_sl,imagenet_vggface,V1
infant,rFFA,0.5916764476829108,0.009208163609220497,0.4906042335831139,0.6842960065820138,0.809502567593724,cornet_z_sl,imagenet_vggface,V1
infant,rA1,0.5785382988992603,0.008145249090451709,0.48899184298424525,0.659659832817092,0.6678608282149848,cornet_z_sl,imagenet_vggface,V1
infant,rEVC,0.4904954046684017,0.01303812389455986,0.3222058367390047,0.6153914540804336,0.8177717605613699,cornet_z_sl,imagenet_vggface,V1
adult,FFA,0.7378336636914987,0.005104689051696854,0.6952319127900568,0.7729474743709898,0.8505665201191305,cornet_z_sl,imagenet_vggface,V1
adult,A1,0.6528094438563167,0.010728311438369952,0.5003320089980108,0.7467365906759473,0.9042649288336156,cornet_z_sl,imagenet_vggface,V1
adult,EVC,0.36342386108889924,0.014611760746107856,0.14388445353083334,0.4625816610378293,0.8320774541453766,cornet_z_sl,imagenet_vggface,V1
adult,lFFA,0.38980573521270306,0.018490390947663433,0.07380596036609209,0.5165162732203378,0.7914857034467324,cornet_z_sl,imagenet_vggface,V1
adult,lA1,0.6095058672012971,0.010613029680778322,0.4755189306489083,0.7115217707182752,0.8826677955589378,cornet_z_sl,imagenet_vggface,V1
adult,lEVC,0.2639445052335784,0.025150845457054354,-0.08747812476250938,0.4400239814221514,0.8335539341329862,cornet_z_sl,imagenet_vggface,V1
adult,rFFA,0.7487793381346458,0.0066974482248626154,0.6728506473093485,0.7999039134328404,0.8173925809476172,cornet_z_sl,imagenet_vggface,V1
adult,rA1,0.5904704343460697,0.009808692555646476,0.46689780869848024,0.6956954011382809,0.8817956475696335,cornet_z_sl,imagenet_vggface,V1
adult,rEVC,0.3685521837469266,0.01834556776722777,0.1162791351470238,0.5020080402032827,0.7373247301677567,cornet_z_sl,imagenet_vggface,V1
