age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,LOC,0.0002305803272407325,0.03216860247912655,-0.3660897892727768,0.35434793579087576,cornet_z_sl,imagenet_oneface,aIT
infant,FFA,0.09499788173012001,0.02878309411724715,-0.30033441954964485,0.3617442253535362,cornet_z_sl,imagenet_oneface,aIT
infant,A1,-0.0015878327184159523,0.021092336462135222,-0.2497450663366621,0.24729451212687925,cornet_z_sl,imagenet_oneface,aIT
infant,EVC,0.06647596793684234,0.031366180711846936,-0.274111864718776,0.4255480832328469,cornet_z_sl,imagenet_oneface,aIT
adult,LOC,0.34115556513216505,0.026111468545843074,0.03867289184306631,0.6134659500892584,cornet_z_sl,imagenet_oneface,aIT
adult,FFA,0.49514764583459375,0.009164801861053897,0.378490006228862,0.5918912913351321,cornet_z_sl,imagenet_oneface,aIT
adult,A1,0.08280585526772373,0.020400093307776097,-0.18714687806230823,0.3074167748453017,cornet_z_sl,imagenet_oneface,aIT
adult,EVC,0.4358583261557855,0.02016669184494689,0.17513585033433018,0.6655297253232119,cornet_z_sl,imagenet_oneface,aIT
