age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,LOC,0.013407150504719823,0.020856465682891522,-0.23191606135918133,0.2389801340901728,cornet_z_sl,random,aIT
infant,FFA,0.14289559410175326,0.03800593870679209,-0.3784030326441151,0.4998243595977418,cornet_z_sl,random,aIT
infant,A1,-0.0618544410202478,0.021844373068554357,-0.3006729303988036,0.2025729345397726,cornet_z_sl,random,aIT
infant,EVC,0.002764262083640398,0.02861013524931987,-0.30521057782656613,0.3446336552902883,cornet_z_sl,random,aIT
adult,LOC,0.3204121194513756,0.020642432435869308,0.08337892762686258,0.5638299780202826,cornet_z_sl,random,aIT
adult,FFA,0.3441079783457602,0.023529426362726227,0.04329565117059689,0.5890544804701842,cornet_z_sl,random,aIT
adult,A1,0.11313154807095563,0.027722882733656185,-0.29958788221880933,0.37836948671386267,cornet_z_sl,random,aIT
adult,EVC,0.3173644719269672,0.02950460109998517,0.016951001573961004,0.6108042851459834,cornet_z_sl,random,aIT
