age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.18289283910433574,0.02193432845271554,-0.06258079277329597,0.47902173874434206,0.3474998020218048,cornet_z_sl,vggface_oneobject,V2
infant,A1,0.03759637418393347,0.02265993175122827,-0.22912405551065457,0.2786387567065152,0.15108172806995487,cornet_z_sl,vggface_oneobject,V2
infant,EVC,0.21744788172739205,0.018167818257405932,0.0048422601714079375,0.41008350377026836,0.5819103859258942,cornet_z_sl,vggface_oneobject,V2
infant,lFFA,0.21214825988626523,0.01700485639921672,0.00032555141474407447,0.37694852104217463,0.24757086602677889,cornet_z_sl,vggface_oneobject,V2
infant,lA1,0.20042978178657492,0.02531702557346373,-0.15797433413777434,0.5036024166604168,0.20393007230879973,cornet_z_sl,vggface_oneobject,V2
infant,lEVC,0.2026217225760384,0.021926138414505053,-0.12155800324209423,0.4099160205792695,0.5597529341004642,cornet_z_sl,vggface_oneobject,V2
infant,rFFA,0.24256963850287278,0.02932684232810599,-0.19422844524643795,0.5456734879145335,0.33746189592234965,cornet_z_sl,vggface_oneobject,V2
infant,rA1,-0.0996662315057584,0.017356526468313455,-0.2969740146843144,0.11953961550388092,0.03483094445709611,cornet_z_sl,vggface_oneobject,V2
infant,rEVC,0.19544089448243743,0.018217884349678512,0.013881855612638654,0.3716287716272073,0.5717085991418562,cornet_z_sl,vggface_oneobject,V2
adult,FFA,0.3028053827658883,0.022231054862203958,0.0008988406569212723,0.4695039760395894,0.7648109625504194,cornet_z_sl,vggface_oneobject,V2
adult,A1,-0.005795844335713924,0.02489467032798231,-0.3314676570228277,0.2161371535623732,0.6981748820957201,cornet_z_sl,vggface_oneobject,V2
adult,EVC,0.3796164895485826,0.01175561195939244,0.21135060226890576,0.4908226503392237,0.8959317862564882,cornet_z_sl,vggface_oneobject,V2
adult,lFFA,0.2734910043902129,0.015989627695916636,0.054560735363520275,0.4095870132098241,0.7495346941290993,cornet_z_sl,vggface_oneobject,V2
adult,lA1,0.01814652404026039,0.025700771640061557,-0.2695714183108966,0.30260860183969757,0.6673124471914406,cornet_z_sl,vggface_oneobject,V2
adult,lEVC,0.4290632946791046,0.012532392982215628,0.29898477344800345,0.5526534176282506,0.9037720916561462,cornet_z_sl,vggface_oneobject,V2
adult,rFFA,0.20133231171483348,0.019590320473499494,-0.010031272659380377,0.3852774663209358,0.7302893612286914,cornet_z_sl,vggface_oneobject,V2
adult,rA1,-0.05548305980442015,0.020387742316782698,-0.30995352871127985,0.12904814491554414,0.6643228842525501,cornet_z_sl,vggface_oneobject,V2
adult,rEVC,0.4039662383749376,0.011719516098555018,0.26553554448667,0.5238172635498036,0.8710007967426356,cornet_z_sl,vggface_oneobject,V2
