age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,LOC,0.13497873923890677,0.021799527453103276,-0.10590631060980708,0.36861778506208964,cornet_z_sl,vggface_oneobject,V1
infant,FFA,0.2623712521495184,0.022857583226256778,0.027261170001938853,0.4983397454052782,cornet_z_sl,vggface_oneobject,V1
infant,A1,0.07321748037296548,0.027227033891926915,-0.24542745660823026,0.3984906026567507,cornet_z_sl,vggface_oneobject,V1
infant,EVC,0.20981061117434943,0.021689172556422654,-0.08102226222303914,0.4034471371484765,cornet_z_sl,vggface_oneobject,V1
infant,lLOC,0.19793873708544488,0.019364493485054913,-0.056679191622392114,0.38463527684392995,cornet_z_sl,vggface_oneobject,V1
infant,lFFA,0.17906134928571063,0.02069081013959205,-0.1067040373759505,0.3465097494588384,cornet_z_sl,vggface_oneobject,V1
infant,lA1,0.15282176868229033,0.030760083568104647,-0.2682511920710293,0.501737887601547,cornet_z_sl,vggface_oneobject,V1
infant,lEVC,0.20397934404865936,0.023159822246173304,-0.07649555302752023,0.42468016652524204,cornet_z_sl,vggface_oneobject,V1
infant,rLOC,0.03646111556258555,0.02166107875427487,-0.23249317202220418,0.2569746578201977,cornet_z_sl,vggface_oneobject,V1
infant,rFFA,0.26066680901025724,0.028332463051791316,-0.091494257745134,0.5510021969067025,cornet_z_sl,vggface_oneobject,V1
infant,rA1,-0.09638202756516463,0.02110068199000639,-0.2890198194731189,0.16755377422226983,cornet_z_sl,vggface_oneobject,V1
infant,rEVC,0.2043678096502842,0.022415083147543133,-0.07435038712792925,0.43675380997046975,cornet_z_sl,vggface_oneobject,V1
adult,LOC,0.37974865879554864,0.014171444882686724,0.21761982866049726,0.5071335870479999,cornet_z_sl,vggface_oneobject,V1
adult,FFA,0.33466574860411735,0.020517663874385274,0.11166799758640854,0.49882227764358694,cornet_z_sl,vggface_oneobject,V1
adult,A1,0.06684306500802983,0.015164444358155001,-0.12136537415598483,0.20392194221752294,cornet_z_sl,vggface_oneobject,V1
adult,EVC,0.4763130216628415,0.014718839052677289,0.2132769042236009,0.5869281111780191,cornet_z_sl,vggface_oneobject,V1
adult,lLOC,0.3873419127116453,0.01714859090402994,0.21243659068710474,0.5375112438523737,cornet_z_sl,vggface_oneobject,V1
adult,lFFA,0.3159627389303116,0.017852184758935425,0.020789664346217148,0.48942984088054825,cornet_z_sl,vggface_oneobject,V1
adult,lA1,0.027722093058354345,0.019290022071433762,-0.19989917543103458,0.18701098234684665,cornet_z_sl,vggface_oneobject,V1
adult,lEVC,0.49812659968220585,0.0137632169683814,0.2551290501825607,0.6238557412439577,cornet_z_sl,vggface_oneobject,V1
adult,rLOC,0.3186073505505702,0.016486695795905476,0.12519390186478208,0.5027074904790916,cornet_z_sl,vggface_oneobject,V1
adult,rFFA,0.29211843355676415,0.02000294657227827,0.10524852942937633,0.4462784482385753,cornet_z_sl,vggface_oneobject,V1
adult,rA1,0.06036384716064175,0.016873017412184766,-0.22919198081482656,0.20568815943420726,cornet_z_sl,vggface_oneobject,V1
adult,rEVC,0.3653759739535766,0.011174414603796232,0.21364793034568347,0.4759014431912968,cornet_z_sl,vggface_oneobject,V1
