age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.4698300409984523,0.014339162409928104,0.30403883058654346,0.569753488567291,0.7927532755625496,cornet_z_sl,imagenet_vggface,decoder
infant,A1,0.4267612085717877,0.018011969348305207,0.13396304086764546,0.5587523027678294,0.6339692228281726,cornet_z_sl,imagenet_vggface,decoder
infant,EVC,0.40418720231334204,0.013597554581283786,0.21738213238176532,0.5071077077922134,0.8126906160164996,cornet_z_sl,imagenet_vggface,decoder
infant,lFFA,0.45169103582749237,0.01977142872303949,0.15852674080029985,0.5818584831743902,0.6803143829661209,cornet_z_sl,imagenet_vggface,decoder
infant,lA1,0.32790089086003626,0.02535043750417206,-0.0023709097029778353,0.5410402777732598,0.5051350638647174,cornet_z_sl,imagenet_vggface,decoder
infant,lEVC,0.39085355432995444,0.01609471534378362,0.19376595573198424,0.532576348263797,0.7807250755807855,cornet_z_sl,imagenet_vggface,decoder
infant,rFFA,0.3603962550792867,0.024853564633649374,0.10266242147866339,0.4775306947388352,0.809502567593724,cornet_z_sl,imagenet_vggface,decoder
infant,rA1,-0.16949490280668567,0.029597227657495742,-0.41694056990745093,0.13202130237278917,0.6678608282149848,cornet_z_sl,imagenet_vggface,decoder
infant,rEVC,-0.0044695000280169424,0.039394037348229834,-0.35054783007938994,0.3460069993222991,0.8177717605613699,cornet_z_sl,imagenet_vggface,decoder
adult,FFA,0.46704730015296264,0.017834467991484103,0.2433087159875359,0.6089238817757153,0.8355601530755986,cornet_z_sl,imagenet_vggface,decoder
adult,A1,0.7066951413132333,0.005694646463147548,0.6396271748279314,0.7630267332011674,0.8780745961451615,cornet_z_sl,imagenet_vggface,decoder
adult,EVC,0.49508184830896573,0.017482284736146225,0.3946329075525412,0.6134168581400367,0.8116762384678243,cornet_z_sl,imagenet_vggface,decoder
adult,lFFA,0.48831048468168786,0.02462730954056045,0.1770323209674657,0.597493132055148,0.7843601598247235,cornet_z_sl,imagenet_vggface,decoder
adult,lA1,0.7016918870642483,0.007940897452750671,0.616536317962879,0.7644097404169015,0.8463779244398082,cornet_z_sl,imagenet_vggface,decoder
adult,lEVC,0.45514851124790456,0.016221598832354203,0.3027988289888809,0.606593244407318,0.7249395278003525,cornet_z_sl,imagenet_vggface,decoder
adult,rFFA,0.2323989727974604,0.03396495171639157,-0.37332477793351015,0.46074226029549736,0.8173925809476172,cornet_z_sl,imagenet_vggface,decoder
adult,rA1,0.16500132127609227,0.04234933883570141,-0.3878100485778211,0.4152268317603922,0.8817956475696335,cornet_z_sl,imagenet_vggface,decoder
adult,rEVC,0.39693803732375776,0.016236403741601187,0.15943331372248626,0.5327824291859035,0.7373247301677567,cornet_z_sl,imagenet_vggface,decoder
