age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,-0.04532660699122179,0.026305510914955726,-0.3284487778266081,0.23224171850440087,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
infant,FFA,-0.053998645297168066,0.024447401977079782,-0.3215607232268814,0.1958250984812509,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
infant,A1,-0.0742062468724743,0.020998590003951805,-0.3130161683764335,0.12060095557905619,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
infant,EVC,-0.08761763695500649,0.020039917279968785,-0.28887297324282757,0.11246966640582798,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
infant,lLOC,0.0002693024173086717,0.03300324259096531,-0.405429020474358,0.3385096244539642,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
infant,lFFA,-0.013447676458618456,0.02256091298192089,-0.3121576970310071,0.19769676838203584,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
infant,lA1,-0.08284357970160316,0.020175590145799366,-0.3384690858369249,0.1183800254485786,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
infant,lEVC,-0.07724003130873823,0.019132059363642148,-0.2640120646222662,0.13237236860698134,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
infant,rLOC,-0.17838578201546793,0.02201434771475803,-0.4031587794954271,0.09100822776519821,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
infant,rFFA,-0.10090970453954821,0.021605968156408046,-0.31630677829448406,0.11591447834576055,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
infant,rA1,-0.05195941818861863,0.024574609657937545,-0.3064643273164751,0.23513646672116595,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
infant,rEVC,-0.10381626085039082,0.020492941130944853,-0.30773211554293045,0.14028249530802667,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
adult,LOC,0.34432549281485963,0.012186823171561419,0.2107327545829318,0.47868049375910404,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
adult,FFA,0.32797708210971055,0.01805653959263552,0.16507857443737364,0.4466780324173548,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
adult,A1,0.11736935745867774,0.01951364066236353,-0.16805809058625587,0.26886326502069136,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
adult,EVC,0.22668796992797843,0.0120542804323455,0.11591577897097917,0.3502485591226376,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
adult,lLOC,0.290930491841738,0.013638191177420537,0.11444527297938722,0.41744730513233413,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
adult,lFFA,0.354424733773666,0.020551696025984247,0.09656895724225176,0.47917343485840824,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
adult,lA1,0.11372778384058363,0.01723706220965108,-0.08333759962437587,0.28939537195710363,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
adult,lEVC,0.23752258489539765,0.011033945948380268,0.12745814143988557,0.3820961372537376,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
adult,rLOC,0.3445259776340894,0.018157169358829193,0.12516798559624487,0.5059232131508045,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
adult,rFFA,0.2836532436143797,0.015090663523416275,0.14194936041134712,0.38749976229350935,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
adult,rA1,0.09727933008941596,0.021149606691183393,-0.2620226749809811,0.26995996912702236,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
adult,rEVC,0.27104916124541806,0.011368770932298159,0.13933253637939813,0.36293277808925656,cornet_z_sl,imagenet_noface,vggface,decoder,decoder
