age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,LOC,0.16134790953028158,0.01792733172819644,-0.053740489419865284,0.33277324226977417,cornet_z_sl,vggface,V4
infant,FFA,0.22932722605773748,0.021420631497710393,-0.06465373218775378,0.45525882530030914,cornet_z_sl,vggface,V4
infant,A1,0.03551026479575453,0.02725296837700235,-0.2543612345457433,0.3292093166758789,cornet_z_sl,vggface,V4
infant,EVC,0.2378892962030447,0.02158856173127097,-0.026661535297448614,0.4554563678160494,cornet_z_sl,vggface,V4
infant,lLOC,0.22620918044146415,0.024965175163458406,-0.126747578159055,0.4580260230956429,cornet_z_sl,vggface,V4
infant,lFFA,0.26066293519181016,0.01818545914997109,0.06720713114571632,0.45096455985445194,cornet_z_sl,vggface,V4
infant,lA1,0.17437294381249477,0.027555382079661784,-0.19738825171872704,0.4372605259616115,cornet_z_sl,vggface,V4
infant,lEVC,0.23979212437742203,0.022641844073856974,-0.038761537020842785,0.4718197133552616,cornet_z_sl,vggface,V4
infant,rLOC,0.09658339368676001,0.018636370385579692,-0.1386340434363582,0.268803574841396,cornet_z_sl,vggface,V4
infant,rFFA,0.16292302399068975,0.026861752047454005,-0.18195207718497203,0.4167508104570422,cornet_z_sl,vggface,V4
infant,rA1,-0.06564832225194793,0.02362760064879629,-0.2949320023459477,0.28348650531044317,cornet_z_sl,vggface,V4
infant,rEVC,0.2236082634241673,0.019744840631347994,-0.012284832639805093,0.428557011455537,cornet_z_sl,vggface,V4
adult,LOC,0.47682721831831265,0.024281498295325676,0.09263715114196668,0.6585224281625492,cornet_z_sl,vggface,V4
adult,FFA,0.33049281098626265,0.020662482184109755,0.03142063338758163,0.4775047529847808,cornet_z_sl,vggface,V4
adult,A1,-0.0024894513316614676,0.018414525563027813,-0.187185074066415,0.23526855187170884,cornet_z_sl,vggface,V4
adult,EVC,0.4031359088674344,0.01420564667875327,0.21130231766008606,0.534713707344027,cornet_z_sl,vggface,V4
adult,lLOC,0.5098765953990816,0.01384321081082085,0.37098864776179,0.6551684412653808,cornet_z_sl,vggface,V4
adult,lFFA,0.2847389317249945,0.019388068651526823,0.06288988248914137,0.43416047274113334,cornet_z_sl,vggface,V4
adult,lA1,0.032063928400027704,0.026612447309103855,-0.36965073828607864,0.2855580214659734,cornet_z_sl,vggface,V4
adult,lEVC,0.41747936724166385,0.014507497637711928,0.23049062858591055,0.544786772269818,cornet_z_sl,vggface,V4
adult,rLOC,0.37569656650426725,0.02375450450925154,0.06828339112846207,0.5646887940836515,cornet_z_sl,vggface,V4
adult,rFFA,0.33898062958116815,0.02348535970444611,-0.028797369317615125,0.5006551406639541,cornet_z_sl,vggface,V4
adult,rA1,-0.04937612142428287,0.01871030960008335,-0.26300788058801994,0.14158335177166578,cornet_z_sl,vggface,V4
adult,rEVC,0.42658859369549273,0.010862091551518807,0.3258272274715123,0.5227470934196536,cornet_z_sl,vggface,V4
