age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,-0.05274467512832784,0.02297562802664499,-0.29943841148684247,0.19529018157485895,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
infant,FFA,0.023166077329041537,0.024517880926896624,-0.2148301072851657,0.345110197562636,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
infant,A1,0.10447098816611657,0.026052133742583364,-0.14095431389442706,0.41623696325366444,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
infant,EVC,0.3269591736381274,0.01673082453362195,0.12749990863277752,0.4826555724774434,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
infant,lLOC,-0.004986361965249968,0.023647022739938597,-0.2903133661562543,0.2602009000679038,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
infant,lFFA,-0.018504961562428354,0.023342646511284985,-0.26945865071947184,0.17759562749374128,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
infant,lA1,0.17787045822785325,0.024605741479209343,-0.12578984088236442,0.4287371305504439,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
infant,lEVC,0.3175629923586755,0.02024382215461325,0.009556721714626857,0.4896580638163725,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
infant,rLOC,-0.12506014600502088,0.017549745105183926,-0.2828946967820904,0.11118317019062826,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
infant,rFFA,0.018445632417140465,0.02333656324319033,-0.22964767188270085,0.30154240124189163,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
infant,rA1,-0.06401037076317478,0.01988256329316093,-0.25602205362362823,0.18874448257292456,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
infant,rEVC,0.2770910097381882,0.01819917826246745,0.05135000444625502,0.43164034496810955,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
adult,LOC,0.11914593953592251,0.012296132200708862,-0.03761204944142507,0.22329839016890554,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
adult,FFA,0.07441634564461073,0.019543834256611888,-0.18177289267123375,0.24581031548758212,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
adult,A1,-0.03260786931761702,0.019119690178938272,-0.3053852351833997,0.13602655574670117,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
adult,EVC,0.37368683698152216,0.01205965409246045,0.2283745136253877,0.5102444658230633,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
adult,lLOC,0.25714864686876054,0.022378315486222867,-0.06807883591194404,0.4669432227413514,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
adult,lFFA,0.12696525106018153,0.019543156678961383,-0.17672187396198,0.28795153618200475,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
adult,lA1,-0.037679028606074735,0.01487972920766326,-0.21950010074774076,0.12784885714548588,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
adult,lEVC,0.27441021906282737,0.009954585873355421,0.1691625631055872,0.3980456483811595,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
adult,rLOC,0.09374748222705964,0.015455809039218109,-0.10652107479073196,0.23470942939354408,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
adult,rFFA,0.10830158309451347,0.01761678715750681,-0.1519291249923915,0.2714906335799396,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
adult,rA1,-0.05008580224171954,0.020812816726000063,-0.3334582323570347,0.1492872845697289,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
adult,rEVC,0.4360004687026533,0.009291887881407394,0.3526114418358546,0.5435556305550313,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,V1
