age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.06934360658141818,0.021660139495295303,-0.20584630924363287,0.2767789312856492,0.3474998020218048,cornet_z_sl,imagenet_oneface,pIT
infant,A1,-0.048597080718535836,0.019663143255120783,-0.23718374534654088,0.17784436217737787,0.15108172806995487,cornet_z_sl,imagenet_oneface,pIT
infant,EVC,0.07838120579793084,0.0172392532671105,-0.14865270968065597,0.27067751452657357,0.5819103859258942,cornet_z_sl,imagenet_oneface,pIT
infant,lFFA,0.040688061533880215,0.020712405826802956,-0.20013334971577446,0.2737818379787884,0.24757086602677889,cornet_z_sl,imagenet_oneface,pIT
infant,lA1,0.06674706183674296,0.02291992881939159,-0.17119806946678945,0.3077819979784283,0.20393007230879973,cornet_z_sl,imagenet_oneface,pIT
infant,lEVC,0.07989226374518817,0.01827725950733629,-0.19359303080155044,0.22487535288790209,0.559752934155779,cornet_z_sl,imagenet_oneface,pIT
infant,rFFA,0.007580488930448948,0.019704774421982544,-0.19706300038126512,0.21253531376394602,0.33746189592234965,cornet_z_sl,imagenet_oneface,pIT
infant,rA1,-0.07338078972139628,0.015638420325001942,-0.2632687606127978,0.06872443995765394,0.03483094445709611,cornet_z_sl,imagenet_oneface,pIT
infant,rEVC,0.07858581848885782,0.01767479188912383,-0.15103765765387547,0.2928813075301285,0.5717085991418562,cornet_z_sl,imagenet_oneface,pIT
adult,FFA,0.2542991550354405,0.016709370151049813,0.0673052123186719,0.4158648845897831,0.7648109625504194,cornet_z_sl,imagenet_oneface,pIT
adult,A1,0.1533079314963481,0.022764544843404847,-0.13569731390995313,0.36262018107928795,0.6981748820957201,cornet_z_sl,imagenet_oneface,pIT
adult,EVC,0.4179022857591391,0.011693273139339254,0.2736461265643952,0.5137070300990243,0.8959317862564882,cornet_z_sl,imagenet_oneface,pIT
adult,lFFA,0.07692722041766142,0.020801470707428042,-0.16303572653765835,0.27245371149631337,0.7495346941290993,cornet_z_sl,imagenet_oneface,pIT
adult,lA1,0.1623473188909564,0.02274938214793934,-0.1456362308053825,0.38069985139572843,0.6673124471914406,cornet_z_sl,imagenet_oneface,pIT
adult,lEVC,0.43010940393496766,0.01750948723389831,0.17361030614542544,0.5510379244738164,0.9037720916711163,cornet_z_sl,imagenet_oneface,pIT
adult,rFFA,0.2803572225582847,0.016461782056418524,0.06757102108462991,0.42386443968232373,0.7302893612286914,cornet_z_sl,imagenet_oneface,pIT
adult,rA1,0.10262165489609947,0.018410128688572742,-0.1673615754644362,0.28041416677249725,0.6643228842525501,cornet_z_sl,imagenet_oneface,pIT
adult,rEVC,0.43729032163909404,0.012473664420560639,0.3061889869485159,0.5626885778586648,0.8710007967426356,cornet_z_sl,imagenet_oneface,pIT
