age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.6509249384942212,0.008817770620727932,0.5947854486348904,0.7267474402582174,0.8368248110561559,cornet_z_sl,vggface_oneobject,V4
infant,A1,0.5382972211131533,0.012789661101133,0.3718913774301929,0.6598301637387687,0.7315708251379653,cornet_z_sl,vggface_oneobject,V4
infant,EVC,0.6073349612876262,0.0067139990224702505,0.5360915358920129,0.6904737878767351,0.8241364958863197,cornet_z_sl,vggface_oneobject,V4
infant,lFFA,0.5938801255580759,0.00842749644667448,0.49234900757216193,0.6886133259646403,0.7410233713731433,cornet_z_sl,vggface_oneobject,V4
infant,lA1,0.39573664389193636,0.022348672622466766,0.14466045145523185,0.5643390214610202,0.5821577298726995,cornet_z_sl,vggface_oneobject,V4
infant,lEVC,0.598841504403319,0.009268934864672477,0.48974980357041803,0.7013355180301145,0.7899002024374957,cornet_z_sl,vggface_oneobject,V4
infant,rFFA,0.6774744070452168,0.00740874325846684,0.594702950738167,0.7445701057757409,0.809502567593724,cornet_z_sl,vggface_oneobject,V4
infant,rA1,0.505143318970251,0.01447414396098765,0.3226076836738418,0.6478239852631998,0.6678608282149848,cornet_z_sl,vggface_oneobject,V4
infant,rEVC,0.607129096962627,0.00790413201257023,0.5054289411710186,0.6894481136007616,0.8177717605613699,cornet_z_sl,vggface_oneobject,V4
adult,FFA,0.6948343169551312,0.009879872838061354,0.5983135775473907,0.7589434954200747,0.8505665201191305,cornet_z_sl,vggface_oneobject,V4
adult,A1,0.7340233308857792,0.0056014882537363244,0.6527303927411723,0.7788994135879527,0.9042649288336156,cornet_z_sl,vggface_oneobject,V4
adult,EVC,0.3044948341228935,0.011396833319198598,0.18863949579007208,0.4388316530279745,0.8320774541453766,cornet_z_sl,vggface_oneobject,V4
adult,lFFA,0.6223604888964959,0.008535370967124012,0.5591759949380156,0.6857886665130352,0.7914857034467324,cornet_z_sl,vggface_oneobject,V4
adult,lA1,0.6982250687489252,0.007679631141158442,0.6076694417498536,0.7649520772105024,0.8826677955589378,cornet_z_sl,vggface_oneobject,V4
adult,lEVC,0.24567467884736374,0.014178251755513733,0.09902741784126394,0.38898348527712134,0.8335539341329862,cornet_z_sl,vggface_oneobject,V4
adult,rFFA,0.6817857848594513,0.007868778220374826,0.565510048918739,0.7553694676443125,0.8173925809476172,cornet_z_sl,vggface_oneobject,V4
adult,rA1,0.713633212172116,0.010945958006112708,0.6379303956082338,0.7919234928108997,0.8817956475696335,cornet_z_sl,vggface_oneobject,V4
adult,rEVC,0.35167776692332736,0.0129284593842315,0.1692326174296026,0.48124363515703805,0.7373247301677567,cornet_z_sl,vggface_oneobject,V4
