age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.07812639272922206,0.023068696348457783,-0.2144671177500989,0.2924992919563333,cornet_z_sl,imagenet_noface,vggface,pIT,V2
infant,FFA,0.19191061345374208,0.01941318170872455,-0.05737369633581362,0.4004809771697537,cornet_z_sl,imagenet_noface,vggface,pIT,V2
infant,A1,0.048742650267050394,0.024250358356410644,-0.20566809157992913,0.28334978169051206,cornet_z_sl,imagenet_noface,vggface,pIT,V2
infant,EVC,0.19511571865076205,0.017669987213878354,-0.012881588638847481,0.35845009390195565,cornet_z_sl,imagenet_noface,vggface,pIT,V2
infant,lLOC,0.14850844071320035,0.022932572896673383,-0.1371449593940928,0.34382116728931744,cornet_z_sl,imagenet_noface,vggface,pIT,V2
infant,lFFA,0.07015706525839879,0.021181294132381172,-0.12110704738070817,0.33058276199049014,cornet_z_sl,imagenet_noface,vggface,pIT,V2
infant,lA1,0.0951505209391284,0.024174691127388362,-0.16447486406484554,0.3242299341235573,cornet_z_sl,imagenet_noface,vggface,pIT,V2
infant,lEVC,0.1625279840882614,0.01711309794768236,-0.04335936789460801,0.32552856173899125,cornet_z_sl,imagenet_noface,vggface,pIT,V2
infant,rLOC,-0.05473941073038576,0.02256193381448351,-0.2983281551631531,0.21259876583776688,cornet_z_sl,imagenet_noface,vggface,pIT,V2
infant,rFFA,0.11404238376351289,0.024418327312411944,-0.14660328380051713,0.34545578086633405,cornet_z_sl,imagenet_noface,vggface,pIT,V2
infant,rA1,-0.10194210635559676,0.01979766796362685,-0.3072002621906395,0.09970715133296225,cornet_z_sl,imagenet_noface,vggface,pIT,V2
infant,rEVC,0.22272442456916378,0.01721367551756284,0.0018376454513893414,0.38821024309969776,cornet_z_sl,imagenet_noface,vggface,pIT,V2
adult,LOC,0.4224853476234937,0.009510905057420183,0.33718748506699914,0.501807016362716,cornet_z_sl,imagenet_noface,vggface,pIT,V2
adult,FFA,0.41311203107224054,0.011266308701775475,0.27972729409440733,0.5375326459503975,cornet_z_sl,imagenet_noface,vggface,pIT,V2
adult,A1,0.16142694091721016,0.023428799891856082,-0.22699881478449319,0.33540690188975664,cornet_z_sl,imagenet_noface,vggface,pIT,V2
adult,EVC,0.37101391533148353,0.009469995867440635,0.2265429010493432,0.4536937295429386,cornet_z_sl,imagenet_noface,vggface,pIT,V2
adult,lLOC,0.3875893011080147,0.010009965999142018,0.257158388377253,0.4855621295299235,cornet_z_sl,imagenet_noface,vggface,pIT,V2
adult,lFFA,0.2703005695417936,0.017395142354626674,0.08674067723499106,0.43279844009497864,cornet_z_sl,imagenet_noface,vggface,pIT,V2
adult,lA1,0.20389777175239454,0.02286794322798658,-0.1229370472080151,0.3792002634115324,cornet_z_sl,imagenet_noface,vggface,pIT,V2
adult,lEVC,0.3748298304667945,0.011189613859503102,0.2369751541359197,0.48073398391045774,cornet_z_sl,imagenet_noface,vggface,pIT,V2
adult,rLOC,0.39115274184621035,0.012498423439331897,0.23847909789945704,0.5319077891863728,cornet_z_sl,imagenet_noface,vggface,pIT,V2
adult,rFFA,0.42701028256873924,0.01563203940663412,0.22601501469655458,0.5316661347299871,cornet_z_sl,imagenet_noface,vggface,pIT,V2
adult,rA1,0.07744680860334299,0.02360937809170289,-0.2465363551008341,0.2846139938561465,cornet_z_sl,imagenet_noface,vggface,pIT,V2
adult,rEVC,0.3865755599303956,0.008461613554602825,0.29875325736086766,0.4772124134491733,cornet_z_sl,imagenet_noface,vggface,pIT,V2
