age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.449652157334912,0.01135344667880278,0.3125554740558949,0.5660198833759672,0.7927532755625496,cornet_z_sl,imagenet_noface,V4
infant,A1,0.13205070773506136,0.02183669214051559,-0.14116279380834135,0.3611809805611053,0.6339692228281726,cornet_z_sl,imagenet_noface,V4
infant,EVC,0.36941608345910915,0.0192621177197753,0.239822027689957,0.5025678426220762,0.8126906160164996,cornet_z_sl,imagenet_noface,V4
infant,lFFA,0.42017104793825866,0.014952871486185751,0.23747785350444187,0.5574694782765879,0.6803143829661209,cornet_z_sl,imagenet_noface,V4
infant,lA1,0.0010286007942260358,0.021788576044249115,-0.2839033746707995,0.19144707416266477,0.5051350638647174,cornet_z_sl,imagenet_noface,V4
infant,lEVC,0.405967191200535,0.019628823733356743,0.27701946851874076,0.5368880108904347,0.7807250755807855,cornet_z_sl,imagenet_noface,V4
infant,rFFA,0.6883918695166364,0.005958635882165348,0.6099456659128196,0.7567227237493006,0.809502567593724,cornet_z_sl,imagenet_noface,V4
infant,rA1,0.4940907832628604,0.0162596540738174,0.2570472871664726,0.6422884935310615,0.6678608282149848,cornet_z_sl,imagenet_noface,V4
infant,rEVC,0.578140083511833,0.010087095876291793,0.4356678887949436,0.6559465208884236,0.8177717605613699,cornet_z_sl,imagenet_noface,V4
adult,FFA,0.4171463526928077,0.014009452653983212,0.21422782417905678,0.5553249116215153,0.8355601530755986,cornet_z_sl,imagenet_noface,V4
adult,A1,0.38833222192221883,0.011094450052202371,0.2678105905072987,0.5263823726652805,0.8780745961451615,cornet_z_sl,imagenet_noface,V4
adult,EVC,0.22326587803102582,0.012265513712867462,0.07484993820973758,0.3128859519299637,0.8116762384678243,cornet_z_sl,imagenet_noface,V4
adult,lFFA,0.43608804241608795,0.021876488673622914,0.2073352409571259,0.6141819904406834,0.7843601598247235,cornet_z_sl,imagenet_noface,V4
adult,lA1,0.3654735644472231,0.01444102201148328,0.2436238667174635,0.47955663032252094,0.8463779244398082,cornet_z_sl,imagenet_noface,V4
adult,lEVC,0.28317365162528807,0.019235753632622803,-0.015467133924276347,0.4301193285539084,0.7249395278003525,cornet_z_sl,imagenet_noface,V4
adult,rFFA,0.7342181469613694,0.005132941145448032,0.6849284440734668,0.7817692152671961,0.8173925809476172,cornet_z_sl,imagenet_noface,V4
adult,rA1,0.640283374202991,0.007149621975497677,0.5627909661826122,0.7204687144723898,0.8817956475696335,cornet_z_sl,imagenet_noface,V4
adult,rEVC,0.32136218001781075,0.011557444077923062,0.17392490900762886,0.45650500279150974,0.7373247301677567,cornet_z_sl,imagenet_noface,V4
