age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.09203485542385004,0.02055196762137287,-0.17580496145319674,0.3139352413786211,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
infant,FFA,0.3761218155478086,0.01732358886719377,0.1638604534922909,0.5344137275058551,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
infant,A1,0.047934920871104826,0.01955421430506135,-0.14606755894540407,0.3118679570968829,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
infant,EVC,0.3767297292155596,0.016000814158084426,0.19552935639111893,0.5207029361034269,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
infant,lLOC,0.06969427275383366,0.02172042734953831,-0.24031932933184966,0.28940047240423084,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
infant,lFFA,0.2544809624326183,0.02006583147967239,0.03521123336247654,0.4892483191886031,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
infant,lA1,0.18807882983270585,0.02307163574499014,-0.078372124400009,0.42213130778970004,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
infant,lEVC,0.3728471687422815,0.018816231129950657,0.13266249100865393,0.5522982377337321,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
infant,rLOC,0.09147702577291195,0.02426394558205181,-0.17965723290540084,0.3697923342971539,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
infant,rFFA,0.2960685624747829,0.02344433156629379,-0.0189907489547363,0.4990448312522812,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
infant,rA1,0.0010710106192311564,0.022348168236418574,-0.2607063763296594,0.2564688818902426,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
infant,rEVC,0.35047096213965484,0.01748773637183876,0.1246439773618997,0.5256873134315233,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
adult,LOC,0.5101609563100176,0.019450360910980954,0.29302294802919515,0.6464701059468266,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
adult,FFA,0.23435230056896417,0.01513559752049719,0.03625165761648676,0.3718027422857907,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
adult,A1,0.08590060498961283,0.031189691804661877,-0.4308331617841168,0.3089504528120988,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
adult,EVC,0.5440450882938418,0.008601520949732263,0.44617743839016155,0.6265207594203455,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
adult,lLOC,0.5911179868621641,0.018328685947960128,0.2753625155878595,0.7013907061213918,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
adult,lFFA,0.2229888943756227,0.017328385361855998,0.038652699499839176,0.4363957763533279,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
adult,lA1,0.08537069235664903,0.02954803843576149,-0.4274161690516439,0.3120650342340187,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
adult,lEVC,0.5246661945866539,0.0077754072031028625,0.43828278896607864,0.6086808950392101,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
adult,rLOC,0.36681667312520155,0.015400553138920197,0.20277759149456928,0.49920459578249465,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
adult,rFFA,0.27182385425935063,0.01529798773664311,0.05827625882959238,0.43360982081459476,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
adult,rA1,0.07909230896759488,0.025810937231545414,-0.32745655527933315,0.2840918840812499,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
adult,rEVC,0.485812743006745,0.012764040825654643,0.3507519117161383,0.5921030781318825,cornet_z_sl,imagenet_noface,imagenet_noface,aIT,V2
