LOC,FFA,A1,EVC
0.08446454264645693,0.4436896165736877,0.2262032182369878,0.1621575757253595
0.3622978516259612,0.08317949629130218,0.43656885220658515,0.5058504385652155
0.5586487798778992,0.5790287987897057,0.21277969597062957,0.12715113772797995
0.36638560703375367,0.4533394989058963,0.28214059745828973,0.5557471786131515
0.3213928074793163,0.19380499437090362,0.1897324307958974,0.13962728758077234
0.3100451959947267,0.02775286404059293,0.3287492447217448,0.5840943635556829
0.3306813646711111,0.5329695119222788,0.24799017411999558,0.28912170587923275
0.24120287328990087,0.33161800248333245,0.26373401250957945,0.2935106405914952
0.3138590073139832,0.48863975073260907,0.35243353893933277,0.13870371666355175
0.2929962335107872,0.03776314857554322,0.16923737021566762,0.5537172191027713
0.2925637988264463,0.38141933615517565,0.16976128879472238,0.321291076871526
0.3755460235876244,0.29449880181128907,0.0734075045438065,0.22763055893457823
0.32701176920383507,0.47049232182490347,-0.2994408156141101,0.21361454460026838
0.4240178121385703,0.23440033722749717,-0.3931095027547991,0.5592050221907244
0.4456811581548397,0.21246653093865367,-0.4693681545673827,0.384842678661009
0.26875325558746344,0.17539832956961474,0.025649346897998613,0.3384860760589186
0.25603807568051296,0.5837253298019058,0.23877177557453869,0.1460060276244392
0.5667440610017243,0.37531245828912574,0.3977933589967204,0.5684410801071692
0.45622078032469615,0.6294708283308381,0.026680823899227765,-0.1752625839310676
0.2761935939530615,0.05436425635151381,0.10207915355646885,0.5304645924897377
0.16765433079361153,0.3221187317862683,0.35689145020578505,0.33889243452581763
0.44849440196500007,0.2617209582329429,0.06517987681016599,0.2997148660381666
0.4802299482527363,0.5439044312219147,0.15742878416208178,0.16907989029035728
0.306229973339677,0.3950632527953807,0.12726647412321576,0.6107903169826796
0.16179212363222015,0.12845122783060153,0.021219053734534917,0.12032145802402668
0.42640742166599704,0.1119319029741504,-0.20613878510494563,0.5797298775504139
0.1745321099348325,0.46065630242877886,0.177478497886045,0.029721616686860318
0.4076530722786349,0.3555543163930446,0.2371931375610095,0.3789381333721064
0.4853908124000453,0.3528614270120067,0.24148705634203213,0.4068598668831633
0.30433654330928955,0.3363213507771895,0.30693862968210045,0.31480222860767215
0.29887866905190486,0.46368202709969064,0.17551805949320176,0.10795616017570428
0.5336622588660149,0.4841883556493937,0.26040294532076586,0.5778256916939324
0.04721642657202573,0.31020908776200323,-0.3023821477080947,0.3371502739394014
0.334178030890227,0.16391213288341697,-0.3805686245609807,0.2576490545455417
0.5241670480085998,0.44893630858933364,0.26403673599113126,0.038739514962588685
0.306369539083038,0.2135358975267894,0.27866090521813736,0.6126925167299858
0.5377641842914299,-0.05349033601420843,0.03615122075641126,0.01852609157209279
0.23680529700712055,0.043586835517704973,-0.1848263124159547,0.5062255048665574
0.27485125217079504,0.5394294272726194,0.15735368051702953,0.03453350081080584
0.4371639364654717,0.3176006334391609,0.26834875218945514,0.5094611581442783
0.35285680110684775,0.4216632976313894,0.13816993708411654,0.15841231500021238
0.06275224225456995,0.31873638942372423,0.1794508866344824,0.33309891597630925
0.6298759081717191,0.23738897719395,0.052017544947152314,0.36622796774196265
0.16680463859840208,0.2613861362735306,-0.0953904547084876,0.2160397788482813
0.3564372125514835,0.4189622927618321,0.08065658721194714,0.19945169577185232
