age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.15317421480738688,0.023845175974665508,-0.16344283945586777,0.3752735765347264,cornet_z_sl,vggface,vggface,V4,pIT
infant,FFA,0.2231269138826087,0.02971565644850935,-0.19068043937311993,0.45124493895770484,cornet_z_sl,vggface,vggface,V4,pIT
infant,A1,0.05611238350528915,0.025593079291656426,-0.2849458936843751,0.2849919708834171,cornet_z_sl,vggface,vggface,V4,pIT
infant,EVC,0.26083412059313976,0.023681267409157537,-0.07113480649277731,0.46009784439578705,cornet_z_sl,vggface,vggface,V4,pIT
infant,lLOC,0.21412582915741363,0.02459801881858586,-0.1363953041096196,0.45713587438373093,cornet_z_sl,vggface,vggface,V4,pIT
infant,lFFA,0.24579529046455023,0.02570756831013907,-0.09115314351753143,0.48320272999043634,cornet_z_sl,vggface,vggface,V4,pIT
infant,lA1,0.2123038579603996,0.02618085599420328,-0.190000978108229,0.4404505457252215,cornet_z_sl,vggface,vggface,V4,pIT
infant,lEVC,0.2698836252760745,0.02440155272241351,-0.041104876527334806,0.5067327494270208,cornet_z_sl,vggface,vggface,V4,pIT
infant,rLOC,-0.002384218088614965,0.021661043546515282,-0.2356454448513452,0.24471595859346496,cornet_z_sl,vggface,vggface,V4,pIT
infant,rFFA,0.15314828057587562,0.028558374701661053,-0.21434048660068195,0.37255171990940283,cornet_z_sl,vggface,vggface,V4,pIT
infant,rA1,-0.09421182421029892,0.021213949601757,-0.2907110694464295,0.16996452683159205,cornet_z_sl,vggface,vggface,V4,pIT
infant,rEVC,0.19927198026163803,0.01807821731684593,-0.022653586667883377,0.3863730376094633,cornet_z_sl,vggface,vggface,V4,pIT
adult,LOC,0.009180336704427191,0.012722229428642633,-0.13716181741034528,0.14324615174731986,cornet_z_sl,vggface,vggface,V4,pIT
adult,FFA,-0.11108241457791543,0.01402705760423909,-0.2856597593806578,0.025962316183228158,cornet_z_sl,vggface,vggface,V4,pIT
adult,A1,-0.11423087168034064,0.0285837655826161,-0.5341522159013138,0.21018003307138344,cornet_z_sl,vggface,vggface,V4,pIT
adult,EVC,0.20647159789275069,0.009818639427544901,0.09097653592745299,0.2803672926847679,cornet_z_sl,vggface,vggface,V4,pIT
adult,lLOC,-0.07839976183113385,0.016305467888467602,-0.25073566991498575,0.11463390770518446,cornet_z_sl,vggface,vggface,V4,pIT
adult,lFFA,-0.08676574328427815,0.01815785876877626,-0.30296511425166983,0.09517004818481127,cornet_z_sl,vggface,vggface,V4,pIT
adult,lA1,-0.11703709390807723,0.03237664562278097,-0.5310810763420811,0.22116599264647796,cornet_z_sl,vggface,vggface,V4,pIT
adult,lEVC,0.12411830803319748,0.008998407569663103,0.042063755445736754,0.21911847915487337,cornet_z_sl,vggface,vggface,V4,pIT
adult,rLOC,0.013848747170565313,0.018338689176066948,-0.2504818362401062,0.19211122369743283,cornet_z_sl,vggface,vggface,V4,pIT
adult,rFFA,-0.08818539946463766,0.01757710511606041,-0.28436590848371046,0.12347752357981864,cornet_z_sl,vggface,vggface,V4,pIT
adult,rA1,-0.08764462375495574,0.029438860698805244,-0.5175872793335864,0.17942131535497516,cornet_z_sl,vggface,vggface,V4,pIT
adult,rEVC,0.2970398147139449,0.007885749157026067,0.2240767169731351,0.36818059973345035,cornet_z_sl,vggface,vggface,V4,pIT
