age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.20035185375503878,0.025546462646532746,-0.16408929849953627,0.41657621827298263,cornet_z_sl,imagenet_noface,vggface,V2,decoder
infant,FFA,0.32374375018380286,0.024041952523831966,-0.04803603666929475,0.538913473537798,cornet_z_sl,imagenet_noface,vggface,V2,decoder
infant,A1,0.04654729214824904,0.027291207787742487,-0.2791019776908199,0.2998599802064069,cornet_z_sl,imagenet_noface,vggface,V2,decoder
infant,EVC,0.3783270331234027,0.019653666417439698,0.10252728847816539,0.5591475750398294,cornet_z_sl,imagenet_noface,vggface,V2,decoder
infant,lLOC,0.2599191883222953,0.025744069558985814,-0.11782712914249699,0.4719039971644294,cornet_z_sl,imagenet_noface,vggface,V2,decoder
infant,lFFA,0.29598116583790024,0.023963683325161505,-0.022858000287941275,0.5181182247325073,cornet_z_sl,imagenet_noface,vggface,V2,decoder
infant,lA1,0.2075669841871842,0.031058598001670084,-0.19936399702749225,0.4433754781428087,cornet_z_sl,imagenet_noface,vggface,V2,decoder
infant,lEVC,0.37437851945971273,0.02071245317558171,0.08511307642542244,0.5708647701733067,cornet_z_sl,imagenet_noface,vggface,V2,decoder
infant,rLOC,0.06829888526728074,0.026632111986577372,-0.21317997064199282,0.32614914428488495,cornet_z_sl,imagenet_noface,vggface,V2,decoder
infant,rFFA,0.2579834217970033,0.024377857090154706,-0.05753669117697172,0.5097389705447612,cornet_z_sl,imagenet_noface,vggface,V2,decoder
infant,rA1,0.014815539876398321,0.02011920446446049,-0.20501392071870939,0.23996379789970904,cornet_z_sl,imagenet_noface,vggface,V2,decoder
infant,rEVC,0.3810646328678879,0.01421892654099562,0.19077262923752017,0.5383244300138946,cornet_z_sl,imagenet_noface,vggface,V2,decoder
adult,LOC,0.2947596187792652,0.014405256343627767,0.05472289585941789,0.4098036340225841,cornet_z_sl,imagenet_noface,vggface,V2,decoder
adult,FFA,0.18696276213555418,0.015229109502086694,-0.010818642649893063,0.3271901605172575,cornet_z_sl,imagenet_noface,vggface,V2,decoder
adult,A1,-0.06653814859856408,0.0321856277531416,-0.44691191485045384,0.18880164096592744,cornet_z_sl,imagenet_noface,vggface,V2,decoder
adult,EVC,-0.05407848553002962,0.00829515215982209,-0.13715669212323395,0.04648946078206747,cornet_z_sl,imagenet_noface,vggface,V2,decoder
adult,lLOC,0.37224512754597217,0.014524430106775028,0.23307089057424146,0.5108971405512124,cornet_z_sl,imagenet_noface,vggface,V2,decoder
adult,lFFA,0.20227329130641042,0.016231151650868306,0.030986627360768064,0.38712841504212697,cornet_z_sl,imagenet_noface,vggface,V2,decoder
adult,lA1,-0.06562648973888888,0.032233920605267634,-0.42110205331543404,0.21064988291346468,cornet_z_sl,imagenet_noface,vggface,V2,decoder
adult,lEVC,0.004915908537294735,0.011127941530240316,-0.12926932664784424,0.11055459680156045,cornet_z_sl,imagenet_noface,vggface,V2,decoder
adult,rLOC,0.29536191121777056,0.015101952609411,0.12245577168944295,0.45244943787085107,cornet_z_sl,imagenet_noface,vggface,V2,decoder
adult,rFFA,0.12905519368358703,0.016206077270455043,-0.07321623790461582,0.2992162684493005,cornet_z_sl,imagenet_noface,vggface,V2,decoder
adult,rA1,-0.11621356516647861,0.032405208689319544,-0.4599697413365048,0.1459585011581392,cornet_z_sl,imagenet_noface,vggface,V2,decoder
adult,rEVC,0.047021163817864586,0.012704954296966539,-0.11407763645824698,0.17060217908029482,cornet_z_sl,imagenet_noface,vggface,V2,decoder
