age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.02969124099875594,0.01802694517715409,-0.17823132187696825,0.2145588930654943,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
infant,FFA,0.29214560065976664,0.023765934521726702,-0.03816566232994832,0.5180669341061467,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
infant,A1,0.07311492949683358,0.026292332375495293,-0.1670961874389414,0.39797700322183416,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
infant,EVC,0.27797646717007923,0.014135541500331942,0.10104181000235025,0.39996052775591073,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
infant,lLOC,0.14037781246207875,0.020737507386189534,-0.07703296234574672,0.36383024786393525,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
infant,lFFA,0.13111983500275604,0.020680542116954408,-0.150668355167349,0.3535492901135653,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
infant,lA1,0.16956679275419176,0.02390347961966068,-0.15891742453149188,0.37252574881359857,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
infant,lEVC,0.30853811857363433,0.020550245579895206,0.04215928224630084,0.47626891181492825,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
infant,rLOC,-0.0538631981909667,0.0200610135824794,-0.30280454352472896,0.16463913352369328,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
infant,rFFA,0.26233779859574385,0.028069337582165007,-0.05421429069001403,0.5381284245652622,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
infant,rA1,-0.1114551149705827,0.01982571624629537,-0.3082644297778676,0.12638722349402198,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
infant,rEVC,0.23573925787862912,0.01221240261328878,0.09699927445715997,0.3881475056365277,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
adult,LOC,0.4211571942885914,0.01026894636197228,0.27448746016962383,0.5073043816360636,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
adult,FFA,0.3144762321894733,0.008484473958609903,0.21659999451334264,0.4130711556748704,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
adult,A1,0.3422633334620564,0.02736291052888958,-0.10691597583728797,0.5494832970293669,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
adult,EVC,0.2426248410518405,0.009377629656608552,0.12920287093294391,0.34331622724282923,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
adult,lLOC,0.37775766294163593,0.009203977384154124,0.2680842322064431,0.48354385504020336,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
adult,lFFA,0.13564825030731226,0.026543272154937413,-0.24202986444405858,0.3514164638875459,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
adult,lA1,0.3738932750867122,0.027250423920118144,-0.0036713145437188704,0.5922428897176734,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
adult,lEVC,0.22011781918726755,0.011624754470334345,0.06848569984429727,0.32791771869431685,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
adult,rLOC,0.44180559122224916,0.011375375624695056,0.2800096323405579,0.566875639509855,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
adult,rFFA,0.41610428543528505,0.011363495080426281,0.2874500580649539,0.5308312846211248,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
adult,rA1,0.29976340161598347,0.02559117570329056,-0.08149091360329493,0.48862374253732616,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
adult,rEVC,0.28319579812860946,0.010096857583733874,0.17563994821569906,0.4034814868458078,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,V1
