age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.19999584268964557,0.028775171311840556,-0.17540443570639133,0.4589267974952296,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
infant,FFA,0.33242750706052554,0.026586683044884155,0.016569281686585877,0.5815317463392164,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
infant,A1,0.03873579572708245,0.024348126016586532,-0.24675528472929592,0.3290453463802429,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
infant,EVC,0.3966015454066266,0.016158880172267638,0.23448025808130715,0.5395319155146634,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
infant,lLOC,0.22974446917038832,0.028588547318572886,-0.17644108576168846,0.4897731148119949,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
infant,lFFA,0.22035205760964974,0.027426389782688992,-0.12104654227101698,0.48989523581388,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
infant,lA1,0.2127661564563506,0.025914050557867392,-0.12467108519777186,0.4645172936927148,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
infant,lEVC,0.39123628285932754,0.016094888840106316,0.21292024225307804,0.5408505400951021,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
infant,rLOC,0.04713169076463761,0.026436731200291535,-0.2645832099355808,0.285531002324239,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
infant,rFFA,0.2941156779418284,0.02831358855969897,-0.09877095626594964,0.5386169310714821,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
infant,rA1,-0.03742021988427285,0.022316734708548558,-0.27113277515539025,0.2555030476588795,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
infant,rEVC,0.34875276683535056,0.018739805195759303,0.13881534383963595,0.519524617147923,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
adult,LOC,0.38512740300553877,0.013186714883857134,0.18187927020822622,0.4804495288631905,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
adult,FFA,0.34115945121308394,0.009534652531725456,0.2535273638639339,0.46496968187922,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
adult,A1,-0.011675745481282005,0.03313199400360294,-0.4420408258808175,0.22001751172694886,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
adult,EVC,0.15042029557716108,0.010992086791508931,-0.023234510333678647,0.25134076640996833,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
adult,lLOC,0.37420644430203387,0.012104853345405137,0.19059904830445626,0.45641031120254694,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
adult,lFFA,0.30716453929828336,0.014630929276995643,0.15965500744699743,0.4454792176034913,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
adult,lA1,-0.0002688295044876954,0.03012322866334482,-0.39890327661346303,0.21454447200086846,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
adult,lEVC,0.15866520345527962,0.009713692192683462,0.05641724091069047,0.26397955236423765,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
adult,rLOC,0.40313382089483923,0.015550896656935478,0.1947498228457955,0.5361649251405213,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
adult,rFFA,0.3305203754109281,0.009846929226604708,0.22607697509065308,0.46405992978109906,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
adult,rA1,-0.05589681427611281,0.03558787104367044,-0.4599697413365048,0.2143935848911234,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
adult,rEVC,0.22034938609384505,0.010563010993977861,0.08971684711695439,0.34720670132845494,cornet_z_sl,imagenet_noface,imagenet_noface,V2,decoder
