age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.5050436726650885,0.011031292235703634,0.3654075087132234,0.622297420363973,0.7927532755625496,cornet_z_sl,vggface,V1
infant,A1,0.06563536087416487,0.02660450272333185,-0.25349026404350505,0.3278948543897165,0.6339692228281726,cornet_z_sl,vggface,V1
infant,EVC,0.45080225715444733,0.014201293241627555,0.25420907154422384,0.5891129778890313,0.8126906160164996,cornet_z_sl,vggface,V1
infant,lFFA,0.4692561970131819,0.016719760731660593,0.25830321540023604,0.6137428151948652,0.6803143829661209,cornet_z_sl,vggface,V1
infant,lA1,0.025009481182434606,0.016187619805955275,-0.1836258629196341,0.19775295265113116,0.5051350638647174,cornet_z_sl,vggface,V1
infant,lEVC,0.48262483880084617,0.013707480861827197,0.29382674222985844,0.6140848536252083,0.7807250755807855,cornet_z_sl,vggface,V1
infant,rFFA,0.666273878958119,0.005740443659902685,0.5915624249906054,0.7262767640334621,0.809502567593724,cornet_z_sl,vggface,V1
infant,rA1,0.5380629089436225,0.010484565181183842,0.42326943077569085,0.6254568930529891,0.6678608282149848,cornet_z_sl,vggface,V1
infant,rEVC,0.5787478615157458,0.008982932787400281,0.4679798473742499,0.6697467086497096,0.8177717605613699,cornet_z_sl,vggface,V1
adult,FFA,0.37086744881052414,0.019101306845313044,0.10732811659493346,0.47147919727919657,0.8355601530755986,cornet_z_sl,vggface,V1
adult,A1,0.40885027225201703,0.016473712499221874,0.22598975444988026,0.5810172876063479,0.8780745961451615,cornet_z_sl,vggface,V1
adult,EVC,0.1277200918703429,0.0227533649936251,-0.23358305402744062,0.3001447143464925,0.8116762384678243,cornet_z_sl,vggface,V1
adult,lFFA,0.23442889861535612,0.029823123607501487,-0.22128986476491921,0.43697821302171613,0.7843601598247235,cornet_z_sl,vggface,V1
adult,lA1,0.42127333480053786,0.013042450871110762,0.25303025039777444,0.5570901352545246,0.8463779244398082,cornet_z_sl,vggface,V1
adult,lEVC,-0.11415931446888346,0.025920835723861887,-0.35070011244273314,0.15621204405178102,0.7249395278003525,cornet_z_sl,vggface,V1
adult,rFFA,0.5790488527272418,0.006993518659177925,0.5120814710832517,0.6584894067517801,0.8173925809476172,cornet_z_sl,vggface,V1
adult,rA1,0.6827681532754817,0.007711848059911814,0.5999119084637882,0.7607240564006057,0.8817956475696335,cornet_z_sl,vggface,V1
adult,rEVC,0.19161077325993173,0.024657126667855873,-0.16093524160100112,0.3844670526572426,0.7373247301677567,cornet_z_sl,vggface,V1
