age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.09195664009032015,0.01869794982716913,-0.14709128742058458,0.26272421852944844,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
infant,FFA,0.12906705405471836,0.017400319343518045,-0.0668877992894322,0.3197451404286979,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
infant,A1,0.0033082236495141273,0.018373728270251025,-0.21003215450779578,0.21316842571860428,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
infant,EVC,0.14077014195596788,0.01714051168187253,-0.02801489845955522,0.3034230802308649,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
infant,lLOC,0.15230000048951817,0.02239336004088643,-0.16039074633452327,0.3989610023447964,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
infant,lFFA,0.09867409212193269,0.019192741209638778,-0.08418368738086182,0.26755831321222956,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
infant,lA1,0.07898768391807579,0.019065506673632358,-0.12807902280165803,0.2915732926521839,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
infant,lEVC,0.14606918683568584,0.016393989751261794,-0.07770357722526983,0.29125600499343507,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
infant,rLOC,0.023812397514857732,0.02291228093004261,-0.18765040111424727,0.2794682662393341,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
infant,rFFA,0.10800131500373154,0.016617582836416685,-0.049698019875929936,0.26846225401091944,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
infant,rA1,-0.09126749828748375,0.018196806010755656,-0.2689979158777282,0.06499897161871292,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
infant,rEVC,0.13369266804827226,0.01864309861898956,-0.06142162009409226,0.3115887675349253,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
adult,LOC,0.22492161398994082,0.019649704557543675,-0.03916758001596024,0.41008603212245376,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
adult,FFA,0.43602604320058946,0.009972694903311981,0.3120931360600657,0.5359727387190291,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
adult,A1,-0.03221089883476384,0.01789085906388043,-0.24712030409063468,0.16212505047177897,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
adult,EVC,0.4978599981700534,0.014288058903406313,0.32352790196942166,0.6474230259795107,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
adult,lLOC,0.05540028116780215,0.02319570182348228,-0.267443835019129,0.279145105502332,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
adult,lFFA,0.3455644028281686,0.01807489966838187,0.10337315963689266,0.47289056650333394,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
adult,lA1,0.011995557868511657,0.016007940798894966,-0.21154364735758296,0.19131841756681262,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
adult,lEVC,0.43529609266738467,0.01527005361706728,0.2504338233415204,0.5821686328341023,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
adult,rLOC,0.33616774044538306,0.01956269528421289,0.11636421691285623,0.5369758994633418,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
adult,rFFA,0.44689843383168837,0.009176908465935755,0.3420688498479029,0.5379149852687012,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
adult,rA1,-0.09140692943582135,0.01755843837852148,-0.29351382706487955,0.11617840975310534,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
adult,rEVC,0.5176697526147124,0.013117703922708336,0.3291249960107234,0.6398784432384067,cornet_z_sl,imagenet_noface,imagenet_noface,pIT,decoder
