age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.15562240024371973,0.028718899474817407,-0.24756585008384394,0.40105465000995966,cornet_z_sl,vggface,vggface,V4,decoder
infant,FFA,0.322720868266515,0.016921400861394036,0.1285365033154029,0.49905393967431333,cornet_z_sl,vggface,vggface,V4,decoder
infant,A1,0.01908971793417693,0.031483306645726794,-0.34409893311763523,0.3057771890502185,cornet_z_sl,vggface,vggface,V4,decoder
infant,EVC,0.20332079254702293,0.025391711059048132,-0.11158067426253536,0.4417171331309483,cornet_z_sl,vggface,vggface,V4,decoder
infant,lLOC,0.25096599392433144,0.02647092910193003,-0.09614338877882667,0.5217276768048057,cornet_z_sl,vggface,vggface,V4,decoder
infant,lFFA,0.2706031989693971,0.030217513550644125,-0.2616503981815543,0.48869691303384666,cornet_z_sl,vggface,vggface,V4,decoder
infant,lA1,0.14745750717566733,0.03183836276186657,-0.24702827529273752,0.40597420978170695,cornet_z_sl,vggface,vggface,V4,decoder
infant,lEVC,0.23024013980086416,0.0293736179318728,-0.17060910252531816,0.48999846216195736,cornet_z_sl,vggface,vggface,V4,decoder
infant,rLOC,0.06270247228028122,0.03138314501317988,-0.29907814211222467,0.3289693057113031,cornet_z_sl,vggface,vggface,V4,decoder
infant,rFFA,0.21774398486366373,0.024790102806561732,-0.16551729620523,0.4399109426912752,cornet_z_sl,vggface,vggface,V4,decoder
infant,rA1,-0.016011569512567006,0.01848339955570772,-0.2348343638612403,0.19878635214282542,cornet_z_sl,vggface,vggface,V4,decoder
infant,rEVC,0.14621153260404357,0.027231916841112515,-0.12219185927836254,0.41245167792113613,cornet_z_sl,vggface,vggface,V4,decoder
adult,LOC,0.16926573679521706,0.014806539370217309,-0.017935740030134553,0.30510939554780087,cornet_z_sl,vggface,vggface,V4,decoder
adult,FFA,-0.03772991651090855,0.014287033545908793,-0.2306556817032458,0.11588366449469242,cornet_z_sl,vggface,vggface,V4,decoder
adult,A1,-0.30476325727975473,0.01850020148448477,-0.541288837159158,-0.10854383450625575,cornet_z_sl,vggface,vggface,V4,decoder
adult,EVC,0.4153615299828072,0.010684473861404998,0.25258490748531504,0.5130883390021679,cornet_z_sl,vggface,vggface,V4,decoder
adult,lLOC,0.14480772462511501,0.015813014953788503,-0.04882551129397251,0.30898320946448893,cornet_z_sl,vggface,vggface,V4,decoder
adult,lFFA,-0.008736935729946306,0.01659784595455003,-0.19291871893928916,0.163376455465408,cornet_z_sl,vggface,vggface,V4,decoder
adult,lA1,-0.26485153213856416,0.021256131842182727,-0.5310810763420811,-0.028144158641114633,cornet_z_sl,vggface,vggface,V4,decoder
adult,lEVC,0.3838145875862923,0.00932526355700496,0.2435844844742611,0.4841387829248726,cornet_z_sl,vggface,vggface,V4,decoder
adult,rLOC,0.2160171834777877,0.015687066073487334,0.012252147020733194,0.38674484976820017,cornet_z_sl,vggface,vggface,V4,decoder
adult,rFFA,-0.009809529361546547,0.015265270374688625,-0.20305753581500585,0.12305856578599604,cornet_z_sl,vggface,vggface,V4,decoder
adult,rA1,-0.31066086950595073,0.018468526886187588,-0.52684705939025,-0.11924002924224876,cornet_z_sl,vggface,vggface,V4,decoder
adult,rEVC,0.42724239382108353,0.009266728220772676,0.3072640543792663,0.5188016360981131,cornet_z_sl,vggface,vggface,V4,decoder
