age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.16275639569058256,0.021056887089751706,-0.07662454286670885,0.3932847250042963,cornet_z_sl,imagenet_noface,vggface,V1,V4
infant,FFA,0.31691879093580083,0.02342731113762181,0.003842968130871635,0.49516215953124654,cornet_z_sl,imagenet_noface,vggface,V1,V4
infant,A1,0.10413953483010718,0.023118719457588286,-0.1299939465925874,0.35063917236414927,cornet_z_sl,imagenet_noface,vggface,V1,V4
infant,EVC,0.29946991047187416,0.021241461150513386,0.012259725234974414,0.4516869900142797,cornet_z_sl,imagenet_noface,vggface,V1,V4
infant,lLOC,0.12842292440528477,0.0248287125042327,-0.1718904234643301,0.3504865400924888,cornet_z_sl,imagenet_noface,vggface,V1,V4
infant,lFFA,0.24057420428934592,0.023854983969062094,-0.059027199298501705,0.44833470650935087,cornet_z_sl,imagenet_noface,vggface,V1,V4
infant,lA1,0.19581904337932748,0.026056413666258035,-0.17557738537087347,0.3855939262139073,cornet_z_sl,imagenet_noface,vggface,V1,V4
infant,lEVC,0.31072143460421875,0.019438510223374526,0.044566880202375314,0.47435947118558525,cornet_z_sl,imagenet_noface,vggface,V1,V4
infant,rLOC,0.03333848886010621,0.02615664791658576,-0.2600287453388964,0.3264636294222066,cornet_z_sl,imagenet_noface,vggface,V1,V4
infant,rFFA,0.2865617864689861,0.02909753956707433,-0.1197030239060892,0.5131353049291211,cornet_z_sl,imagenet_noface,vggface,V1,V4
infant,rA1,0.0008758591268243998,0.01951815026660062,-0.21401399235932708,0.24980338333742438,cornet_z_sl,imagenet_noface,vggface,V1,V4
infant,rEVC,0.27960873650124857,0.024832932135942905,-0.09128341296590166,0.4673435572395536,cornet_z_sl,imagenet_noface,vggface,V1,V4
adult,LOC,-0.10494150701233826,0.011282327558937332,-0.2438508532569965,-0.0025307956921811216,cornet_z_sl,imagenet_noface,vggface,V1,V4
adult,FFA,-0.15198936809152952,0.01315949155049497,-0.32530932044704647,-0.028408787909781803,cornet_z_sl,imagenet_noface,vggface,V1,V4
adult,A1,-0.13615248111131906,0.023336748560654545,-0.4711847279689348,0.10969396136731437,cornet_z_sl,imagenet_noface,vggface,V1,V4
adult,EVC,0.18927525565429787,0.013196357776571147,0.03100069075881067,0.3235731152791795,cornet_z_sl,imagenet_noface,vggface,V1,V4
adult,lLOC,-0.0015490942596524083,0.012651907730140514,-0.1253576043189947,0.1364235482955358,cornet_z_sl,imagenet_noface,vggface,V1,V4
adult,lFFA,-0.07823949871067468,0.013595270617677764,-0.21077219943871567,0.06637215781903058,cornet_z_sl,imagenet_noface,vggface,V1,V4
adult,lA1,-0.15347492284512032,0.020935873695623983,-0.39113846739907887,0.0854267181042215,cornet_z_sl,imagenet_noface,vggface,V1,V4
adult,lEVC,0.22431335994164692,0.012113069803925184,0.07536434134837525,0.361620635131869,cornet_z_sl,imagenet_noface,vggface,V1,V4
adult,rLOC,-0.1526742783467979,0.011490426188759069,-0.27636507962892565,-0.031240986160149215,cornet_z_sl,imagenet_noface,vggface,V1,V4
adult,rFFA,-0.19023521689887857,0.011430598780826175,-0.3333379656918905,-0.05431781169734999,cornet_z_sl,imagenet_noface,vggface,V1,V4
adult,rA1,-0.10228593806979772,0.02383605452479497,-0.4800646223320294,0.11387046216828514,cornet_z_sl,imagenet_noface,vggface,V1,V4
adult,rEVC,0.14834821196817333,0.011514131873999562,0.03234142872940092,0.26818773507980137,cornet_z_sl,imagenet_noface,vggface,V1,V4
