age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.7009565275245307,0.005172932282366552,0.656113217052488,0.7472574291941692,0.8368248110561559,cornet_z_sl,imagenet_noface,V2
infant,A1,0.6195298835516121,0.013236276065916106,0.4573765935676168,0.7470027859618198,0.7315708251379653,cornet_z_sl,imagenet_noface,V2
infant,EVC,0.6078845829327916,0.007201438877336788,0.5240322531187586,0.681041008118092,0.8241364958863197,cornet_z_sl,imagenet_noface,V2
infant,lFFA,0.6281649410661093,0.007478864719823124,0.5475775739072073,0.7039612330668983,0.7410233713731433,cornet_z_sl,imagenet_noface,V2
infant,lA1,0.4095404405438798,0.018437531624223336,0.17344884873006053,0.5555000462736073,0.5821577298726995,cornet_z_sl,imagenet_noface,V2
infant,lEVC,0.5729947804297912,0.009607100090731003,0.43554950642295864,0.6671211617608669,0.7899002024374957,cornet_z_sl,imagenet_noface,V2
infant,rFFA,0.7145302037334504,0.004803556923766417,0.663210977314512,0.7610181638259486,0.809502567593724,cornet_z_sl,imagenet_noface,V2
infant,rA1,0.540452279329786,0.013001425884517845,0.4015806016634902,0.6790788587324035,0.6678608282149848,cornet_z_sl,imagenet_noface,V2
infant,rEVC,0.6062075171639792,0.009099508409459297,0.4916188064891415,0.6966257425511585,0.8177717605613699,cornet_z_sl,imagenet_noface,V2
adult,FFA,0.6987473247037638,0.008821459382736607,0.612669622795411,0.7678127777372341,0.8505665201191305,cornet_z_sl,imagenet_noface,V2
adult,A1,0.7191462847042714,0.005755853176901217,0.6594395038503482,0.7777578876347497,0.9042649288336156,cornet_z_sl,imagenet_noface,V2
adult,EVC,0.4365323628947403,0.01096465165911503,0.31247896497383876,0.5365662838609183,0.8320774541453766,cornet_z_sl,imagenet_noface,V2
adult,lFFA,0.5741531288090016,0.014444734063423685,0.3836358519688671,0.6546878827932067,0.7914857034467324,cornet_z_sl,imagenet_noface,V2
adult,lA1,0.664769670128777,0.008116482117945722,0.5598272258577582,0.7461205010867176,0.8826677955589378,cornet_z_sl,imagenet_noface,V2
adult,lEVC,0.41071598353696,0.011536437386200258,0.2299711689262433,0.5105728164024154,0.8335539341329862,cornet_z_sl,imagenet_noface,V2
adult,rFFA,0.7360214615501722,0.008878144845370433,0.633035942858968,0.8074503062132742,0.8173925809476172,cornet_z_sl,imagenet_noface,V2
adult,rA1,0.7089701780028433,0.006507197060684991,0.6467121700340727,0.7944767791739242,0.8817956475696335,cornet_z_sl,imagenet_noface,V2
adult,rEVC,0.40481757557376313,0.019555966146107596,0.11010170404394326,0.5564845779398975,0.7373247301677567,cornet_z_sl,imagenet_noface,V2
