LOC,FFA,A1,EVC
0.6385280123771395,0.4767949928801279,-0.010162198324643495,0.5247936694222994
0.42999805355312337,0.029439529631432225,0.27691573432389166,0.6947887841340692
0.4557720507124097,0.5692072341721288,-0.13927089076949273,0.4171705955920434
-0.026642095208262915,0.2361081576323862,0.14615525366144647,0.5942232894437697
0.17096255692832382,0.6537195615782996,-0.11546427234132632,0.40688021854643763
0.33870876805767136,0.2782596988921044,0.2170864946462829,0.6052769162628365
0.48879507332505784,0.4989541899154892,0.09165057001478158,-0.0682179467319129
0.06419755595837338,0.1343083133664209,0.1128031314496952,0.35184450376648513
0.6787122549896355,-0.067093681072373,-0.07172202614100759,0.49327670126046247
0.2625138518108335,0.08763312238064162,-0.16837524148646868,0.6934391311776518
-0.11378717847274353,0.11316967193255546,-0.17723964867510097,0.6092679125891214
0.4289336233587759,0.15620844425357547,-0.22468838355121862,0.42811518542500676
0.12289679157629836,0.5232324683908822,0.05686603662905752,0.4788896148762108
0.44410349473789024,0.062450415001570996,0.287343020271253,0.6745096533280057
0.5261560847000121,0.6538929906336675,-0.22838712936904038,0.6297953529206367
-0.23868915907156843,0.36242910892231633,0.32535999759855583,0.6136527027250376
0.5296237274383351,0.5237718707278497,-0.05579206832186227,0.40449613366248943
-0.04430560310799087,0.08736796733813289,0.31887441970026087,0.5842429481088413
0.6765835896063197,0.4465295411407063,0.13733595532370083,0.43093215990031186
0.4164427967229157,0.17335217368562908,0.32582850663916224,0.55193024513769
0.5828128303340859,0.37795925085483567,-0.27259845475674016,0.4775221034506393
0.005654932798354383,0.2134151159517757,0.01885185940173947,0.4546385160954926
0.5791942033847868,0.4926144601990101,0.2465401399514987,0.5473686178197921
0.19533503013904713,0.1975142986228748,0.1211797210365496,0.6714490646852642
0.4907870207889053,-0.0009546491849053085,-0.04977234565303361,0.2604100333280481
0.09318639015953378,0.1175263241122363,-0.25056927764461673,0.6545596709540852
0.06342808777749355,0.22862893985818217,0.08012745773460828,0.3951596167933343
0.3300396330771737,0.03972670141161662,0.07977482749597554,0.6343725781633617
0.14842927491287355,0.48274307993202953,0.22483984015641797,0.4511200023130945
0.36024370681371437,-0.03578135285885312,0.1629996739900134,0.5651782388848191
0.018993515114823372,0.4651225960244502,-0.09938537550722207,0.39351518987121953
0.13137582996346817,0.29325436859947834,0.2520434954136219,0.6200516987536947
0.3891282357605175,0.4991566664620184,-0.040371998808938575,0.4329704008975224
-0.18428590379392512,0.30177328239488627,0.3643110875924811,0.6445958205827171
0.20706158093620078,0.5935114138575044,-0.05755616351046364,0.3882484047726564
0.09629669119763577,0.008972157388614396,-0.035007491304185456,0.574865946049081
0.6885864797146996,0.4556576038273646,-0.08734524993081458,0.5418084992741663
0.3812572715048616,0.40697355099416554,0.06654567096704654,0.37410365700017295
0.47810264830470345,0.5353027087028656,-0.010788783262707746,0.4133428399990331
0.2438054028785426,0.2646578592996046,-0.017663907835523157,0.5024237764524736
0.34237436438708185,0.6415308468027028,-0.13678197628774605,0.4891776975344009
0.4272641869482029,0.3482516890586082,0.1309045579351167,0.5200903686332036
0.3541121252602693,0.5491819120153276,-0.21873464311042096,0.41152623291804297
-0.006087004077586296,0.31245410665906487,0.30104702352651336,0.6382499983344614
0.5579022708679029,0.52776167741507,-0.028383396810197633,0.5331554780206099
0.015528024690844872,0.05001571374174001,-0.07106823900241152,0.41327316509658224
0.10419122425232456,0.5566147628905458,-0.10067065875349392,0.47592162632033674
0.2077379647136492,0.35412772234581963,0.2910633051174869,0.6531052225257471
0.4901015890702938,0.4220023418692533,-0.29772409673315703,0.5816743454578306
-0.0462986606771139,0.2385738604096063,0.32321009417015584,0.5511101614626238
0.5685664801752505,0.6827117908572413,0.044945988787214494,0.29854007874515137
0.41849347931943254,0.40154088162180956,-0.049058438749074416,0.5712634776554112
-0.07439148369387986,0.3207104670566956,-0.12297389621477686,0.4277633300210447
0.482810069818489,0.07109663401828767,-0.47957468090141087,0.5722380890673298
0.5213003879438945,0.5551233175617474,0.01717926937790009,0.5956856644156971
0.07508319199350365,0.26379022188872664,-0.17855644281332456,0.6000178567930742
0.17384030120701124,0.6045730963184449,0.2820133217626776,0.4190705990939134
0.32319942660970646,0.31152151412539814,0.09138019845897949,0.576847047041859
0.2949511443512342,0.047412068392207345,-0.16970616986704792,0.6198734630912512
0.15044096746037855,0.07768876374531956,0.15770014372556254,0.5007289468764806
0.6270814748811551,0.18843833195356763,-0.036169525926078736,0.5399827141885393
0.41229204670722547,-0.03912894486283449,-0.11192753465182748,0.6735646042475655
0.5586627847511916,0.6397197352261312,-0.13550293690748605,0.5648352789109419
0.20000477065927644,0.3938013173807756,-0.01691398483929347,0.5990725208833264
0.1374426836253375,0.5283250771497835,0.2129673554643122,0.6020253101006017
0.46670387663611557,0.09158652812477795,-0.08133268053056918,0.3804020003544631
0.41259214036278863,0.5882742318202825,-0.058217855171944256,0.5097503768001825
0.26499649819328547,0.18260803046571134,-0.014723666560364447,0.686101944410903
0.6932022608393787,0.5114539672248478,-0.040097848606296525,0.5696929472698885
0.23012124549322055,0.285798388748366,0.11415024636320162,0.5672571517188527
0.1814983879132127,0.5473403615880152,0.12963873590122932,0.5387115947906944
0.320468463040387,0.33320104287326807,-0.045899406251769616,0.6919905447744569
0.13661734120629132,-0.32521621246941934,0.264196904491399,0.4372494701282384
0.2566298144430658,0.3213166965971009,0.23988619983759435,0.5869785342939676
0.5604757839390996,0.5887133589785258,0.25883653027500053,0.5107779446598019
