LOC,FFA,A1,EVC
-0.04007553791706436,-0.5110033876718802,0.11438341029536735,0.3896291868605402
0.332794672808968,-0.14315423866842464,0.34733677566486565,0.5239719295827504
0.2583454148512964,-0.5404851952988111,-0.236465072191011,0.40301201138477977
0.3690829229357354,-0.2238721919931921,-0.14921772624209223,0.4598458289711499
0.5706522133975455,0.3761242923433539,0.07393083023227766,0.5021464478477502
0.23582356064996118,-0.03429215178055725,0.3185458863261391,0.6064209704645878
0.28394808722048587,-0.09997581203766831,0.11688293140853985,0.40460925604497866
0.08738949922689211,-0.18423690519084104,-0.13892709665350497,0.5727542282890047
-0.023046046506320046,0.26330955924879085,-0.013541641993007331,0.3989067567748707
0.5247444821778977,0.13183814352939285,0.34727441657541164,0.557312771262361
-0.12120017370073352,-0.495721305324897,-0.07576584151849984,0.2427611556091886
0.3801246720786024,-0.1491962566484328,0.33149369968738746,0.33141520811093994
0.348258679065716,0.26314294375790276,0.10951830513210929,0.3216968836200889
0.22869399037564664,0.029056952678508937,-0.27071734808152137,0.5637980071370141
0.6456733336528323,0.18298844271441073,-0.40714070284997517,0.3158318178360095
-0.22986775370345208,0.004751242559629609,0.20009718450069,0.5262748319553718
0.349015129980343,0.45230178782267894,0.024239707874522225,0.24599870915365185
-0.057462279127496595,0.16968068900858924,0.2915489115001442,0.46046206044486937
0.05949856452109234,-0.16368124258858077,-0.09473159681462716,0.21582431719919729
0.396851247801911,-0.21401487304353484,0.2831916507098847,0.5303971339632675
0.12264093799678756,0.5081698232595657,-0.001785840279879279,0.4070789451346594
0.36297113483917337,0.1341929402826751,-0.2792168044707858,0.4764447371059378
-0.010306967335076819,0.5504188410102203,-0.15245786937383285,0.4780302704406916
0.29445860736701457,0.044081843303897035,-0.18024149841083115,0.4830256606648292
0.353945100013805,0.49355663799271693,-0.18089213849440228,0.4751231748139674
-0.037325987245393155,0.05702353435405567,-0.42342426393945737,0.5893348915686027
0.00248069097069806,0.1752198836262142,-0.18607465670309803,0.4678130705754642
0.5284650306927856,0.008867297607376359,-0.3620136190530772,0.49774876454702827
0.08535785275790993,0.1550920729532365,-0.09233978209603523,0.34594078373343
0.30979105647804767,0.05348156991002429,0.2873453744548427,0.46625605373344575
0.42635961135120143,0.5886493769558562,-0.0684021981491747,0.4946367908982217
0.025942252107025023,0.06661548270559703,0.295346660532276,0.5538971722501603
0.4639041874680031,-0.5958793528707352,-0.09974279868711723,0.4119667606206398
0.15312141721651978,-0.15472206234280952,0.3608404803047797,0.5519888961421524
0.3916494836908954,0.32358665906582385,0.08261912204538213,0.47596555166217225
0.2151398741886468,0.19409905205098088,0.2015066028424394,0.5321153325964628
0.4932457192486238,0.5741410775922615,0.010423544246985196,0.3671965461922835
-0.15336990480607732,0.23199235089192072,0.28255703545975924,0.5936374589557902
0.03538355333802669,0.018022000495808186,-0.062205498620879665,0.20662075776924282
0.44615413505789464,-0.10230213180890535,0.21642201246758017,0.43366945936875834
-0.04164798728732522,0.16981961391499947,0.043290118983747884,0.4115954082856375
0.34344710336975875,0.2781126146371698,0.21324473321871032,0.5415976797038001
0.3296954704460092,0.17885557457207873,0.16140934938071283,0.4038502919158821
-0.3871554226356179,-0.18355967025363498,0.30410287563956373,0.37265893329034205
0.5047117776907883,0.33887286896140156,-0.2786473312527244,0.35405071931095355
0.15988924174209623,0.1945290140269804,0.23422506317829542,0.6259165695890261
0.5186298347633945,0.4248756546693035,0.021956526827328477,0.519123538322902
0.20818800141420674,0.0527477733268872,0.11374309944171815,0.5147253885427855
-0.28246713522094324,0.11981387817064505,0.033953769543694515,0.20541128414261567
0.29837618038083186,-0.05528321612202033,0.03116842743957258,0.4235010247924001
0.7146489399459818,0.04310639152043637,-0.042865064620542216,0.512455114133392
-0.4053760196702187,0.06493047445704109,0.2899935357774951,0.5903653218243167
-0.12423025091967263,0.5822475911533965,0.26419918765008416,0.39876506118988564
0.5362184297888083,0.0303198294731579,-0.14503241840571698,0.477017030713614
0.2382844262537522,0.14334275857549275,0.14705651983210685,0.3870399507784416
0.10261318774917647,0.04282792562928729,0.2893056923858109,0.5697491917465792
0.19799800438452425,-0.04446358432346423,0.00835213168992906,0.4218893099897399
0.030371313352862136,0.011602467733163833,0.21385606256707987,0.6108927778422426
0.04008170923125202,0.3501608201322551,-0.08176025079634715,0.27942563762627715
0.21233484535843333,0.1281604157514328,0.11647456466743071,0.44214138481353316
0.29003782518866067,0.3004962718053933,-0.18772801068225448,0.2823439331004309
0.18672412504046096,0.15514916760610772,0.3477108593650282,0.5947765880358882
0.3221383040365871,0.06198933523205564,-0.16127155807946808,0.36678018229198645
0.4017047919253674,0.04428583254554188,-0.22897115560735257,0.5126634002948901
0.11782101001556924,0.33442419819017344,0.13203073874118948,0.27572620508617585
0.4376403338072202,-0.07323511645655159,0.45444243049028754,0.5956091659858901
0.3618267431942318,0.15605296623663364,0.12523972143871334,0.5380863135394518
0.44285777896417355,-0.0012038999827176055,-0.0866538070253084,0.551890398089165
0.33859840337668307,0.1147484123864938,-0.23982122777572087,0.30413907087625774
-0.0404770256007093,-0.16243987418240044,-0.27013819428040314,0.5210096618596122
0.24393166100933752,0.2523082433368182,0.043507074901746816,0.44506968911072703
0.09389865248137547,0.12990100338253555,0.46507609749251755,0.40484202672790365
-0.021362956874503524,0.45828100022108625,-0.12109521669821244,0.44836205458451317
0.18277897776548976,0.15807126549974237,-0.024548524343572794,0.6158102747375775
0.5039867021235991,0.47554931881842105,-0.2733293885958676,0.5857562129736399
