age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.22947301723486757,0.025141807739199547,-0.07824864648309847,0.507462082507634,0.3474998020218048,cornet_z_sl,vggface,V4
infant,A1,0.013529427451415572,0.025315739082218545,-0.25845577732877656,0.28367375442448095,0.15108172806995487,cornet_z_sl,vggface,V4
infant,EVC,0.22790394450877446,0.02257586694389037,-0.056608757714704895,0.45825876640827123,0.5819103859258942,cornet_z_sl,vggface,V4
infant,lFFA,0.2529846335927324,0.020208605836544883,0.038402971547651134,0.4837163739561468,0.24757086602677889,cornet_z_sl,vggface,V4
infant,lA1,0.18366835201093848,0.026107593984447616,-0.1577174258981374,0.4324309038123985,0.20393007230879973,cornet_z_sl,vggface,V4
infant,lEVC,0.23055374433929654,0.025022619712001096,-0.06566147323556007,0.4951903662789806,0.559752934155779,cornet_z_sl,vggface,V4
infant,rFFA,0.16813947017836625,0.02903456144919652,-0.1852362537707256,0.4625223565654849,0.33746189592234965,cornet_z_sl,vggface,V4
infant,rA1,0.04759922499600911,0.0231661492861358,-0.23874678442702568,0.2861253421272897,0.03483094445709611,cornet_z_sl,vggface,V4
infant,rEVC,0.23045179979539326,0.02158496814795468,-0.02037517602118788,0.43560670949799857,0.5717085991418562,cornet_z_sl,vggface,V4
adult,FFA,0.34223539540953674,0.021132325851229317,0.01140586539430679,0.4947439283175803,0.7648109625504194,cornet_z_sl,vggface,V4
adult,A1,-0.04501455870810246,0.02209338455188479,-0.4567609333169705,0.13625359859740727,0.6981748820957201,cornet_z_sl,vggface,V4
adult,EVC,0.4304602267756675,0.01111958224297676,0.2863832051939719,0.5135600646264734,0.8959317862564882,cornet_z_sl,vggface,V4
adult,lFFA,0.2931875980053005,0.012603593539336835,0.13363738381807463,0.4078234948263467,0.7495346941290993,cornet_z_sl,vggface,V4
adult,lA1,0.00022868841287526726,0.02841288711192533,-0.4746698061327956,0.2679071177345351,0.6673124471914406,cornet_z_sl,vggface,V4
adult,lEVC,0.38939689596599564,0.014555329856496619,0.1829929059945954,0.5106111675478642,0.9037720916711163,cornet_z_sl,vggface,V4
adult,rFFA,0.31751611173653627,0.02503664616619773,-0.05058640196558927,0.5065456468633805,0.7302893612286914,cornet_z_sl,vggface,V4
adult,rA1,-0.04796379222047164,0.02089137520307592,-0.31566205970995403,0.16874476013859294,0.6643228842525501,cornet_z_sl,vggface,V4
adult,rEVC,0.4428409242607588,0.00803710554495338,0.34060462662950325,0.5231468323655333,0.8710007967426356,cornet_z_sl,vggface,V4
