age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.20471231472496335,0.026295285708291826,-0.112481683901748,0.460716870865065,cornet_z_sl,vggface,vggface,pIT,decoder
infant,FFA,0.2142049226686712,0.026102133423092262,-0.17892927035998377,0.44221936368461384,cornet_z_sl,vggface,vggface,pIT,decoder
infant,A1,-0.06144356578848654,0.023741140529148635,-0.3596239647815958,0.17312912888528298,cornet_z_sl,vggface,vggface,pIT,decoder
infant,EVC,0.09708743605965658,0.017578254467636615,-0.10348550768566063,0.26459494455735366,cornet_z_sl,vggface,vggface,pIT,decoder
infant,lLOC,0.13792380631909068,0.026722787227479467,-0.22540219612537754,0.380693617677271,cornet_z_sl,vggface,vggface,pIT,decoder
infant,lFFA,0.163449142055287,0.026878919650730693,-0.22068170114380567,0.3945988893844808,cornet_z_sl,vggface,vggface,pIT,decoder
infant,lA1,-0.01748980110109707,0.02403869603606524,-0.32048796980155886,0.21368065873208414,cornet_z_sl,vggface,vggface,pIT,decoder
infant,lEVC,0.10248234672141895,0.016831244595953844,-0.10362035414241615,0.26057124128516945,cornet_z_sl,vggface,vggface,pIT,decoder
infant,rLOC,0.18262966397115904,0.03368660777796281,-0.32782729094334645,0.43534877588554216,cornet_z_sl,vggface,vggface,pIT,decoder
infant,rFFA,0.15753089483128146,0.023330985156359917,-0.15121322865724687,0.3800736429067744,cornet_z_sl,vggface,vggface,pIT,decoder
infant,rA1,-0.04131196762560536,0.01651291385396486,-0.22050012499626853,0.1518913797262015,cornet_z_sl,vggface,vggface,pIT,decoder
infant,rEVC,0.06936142292573799,0.01766577322856814,-0.1278931044610704,0.27229161143740604,cornet_z_sl,vggface,vggface,pIT,decoder
adult,LOC,0.14946069491840683,0.022102274394366357,-0.25613227307290953,0.27846211101695556,cornet_z_sl,vggface,vggface,pIT,decoder
adult,FFA,-0.1746449829138341,0.022298187580353356,-0.3892786552674423,0.06572364246187679,cornet_z_sl,vggface,vggface,pIT,decoder
adult,A1,-0.18338903452568084,0.017237777489094955,-0.3706344634332225,-0.01559657725440825,cornet_z_sl,vggface,vggface,pIT,decoder
adult,EVC,0.19861310590144549,0.008054484882112365,0.08941021663412219,0.2958041302262708,cornet_z_sl,vggface,vggface,pIT,decoder
adult,lLOC,0.18153799951545388,0.017669577933864578,0.02689128294476802,0.31021623557741534,cornet_z_sl,vggface,vggface,pIT,decoder
adult,lFFA,-0.09915072882786329,0.02765419447101785,-0.4137629201450232,0.13675844909865123,cornet_z_sl,vggface,vggface,pIT,decoder
adult,lA1,-0.19095814781286008,0.013159775610002896,-0.337159977570289,-0.035949666607463446,cornet_z_sl,vggface,vggface,pIT,decoder
adult,lEVC,0.12537631064607013,0.00901478689992091,0.01160980054464258,0.20479401814041037,cornet_z_sl,vggface,vggface,pIT,decoder
adult,rLOC,0.050227903983738414,0.021128377045317615,-0.21795490666669215,0.2537526757576094,cornet_z_sl,vggface,vggface,pIT,decoder
adult,rFFA,-0.10546707486369733,0.028814994941996422,-0.349956067602086,0.26647011774454915,cornet_z_sl,vggface,vggface,pIT,decoder
adult,rA1,-0.18243796966862327,0.018089356471845355,-0.4440464609067764,-0.0040971204559263385,cornet_z_sl,vggface,vggface,pIT,decoder
adult,rEVC,0.2264756092674205,0.012015796538033207,0.04781068037372608,0.3302517822339949,cornet_z_sl,vggface,vggface,pIT,decoder
