LOC,FFA,A1,EVC
0.5387904311666338,0.5446100730450505,0.0833711212753708,0.4629732672011224
0.38404221919591214,0.1556809417775889,0.30210689273735447,0.311587703270164
0.30624353843200597,0.6358983430498588,0.19945248767901172,0.4038348170606559
0.16014678696228085,-0.02826432590213957,0.19069602994372414,0.1685365476169914
0.7311562623373732,0.5533428527541755,0.026613809847659008,0.24862956943335104
0.4955869477612297,0.14256116730991253,0.4604797117247677,0.4873386046018703
0.38906907065728774,0.5762538433439505,0.17280389751883415,0.1311449260848183
0.3150442248198339,-0.007575718664887958,0.3377900520481584,0.6100056382136576
0.6653457941711296,0.7203470653270675,-0.5944969813964368,-0.1382056957022068
0.3566980022979027,0.28150957159745255,-0.08511870309072177,0.5957386388995064
0.6307743035660958,0.09535790365374174,0.06515403085775583,0.21514053083210224
0.48271396047721266,0.0509625268033773,0.025441449745980557,0.383131934878095
0.6271625405780162,0.32112690133972094,0.3298627826661886,0.23515398214354805
0.49023518370558183,-0.051174160841301414,0.21247936395039677,0.1581508111294925
0.35598836324785454,0.6975566287384756,0.07202593623323907,0.48486622039867433
0.32329890241333775,0.26657041111192337,0.13520461728752034,0.3061616217608146
0.41370508650377386,0.24454144082288767,0.19108359003476494,0.15577716690050997
0.2632399725013624,0.12674993273263516,0.340870983192097,0.4241540029993734
0.5606590549207996,-0.139291148226109,0.0564517878097776,0.44501583216614504
0.16464246742464617,0.08713172934045495,0.3132473371520717,0.2160300774821061
0.4184344515210848,0.6014298564004971,-0.15217681400589564,0.10242193902373244
0.17836189488441423,0.243622834332709,0.22377851063164927,0.45292371292573125
0.5180483366270573,0.6703872211882559,0.1914434161791856,0.1712218935887254
0.29060390099423206,0.23920000340255798,0.37847110344790497,0.3836372241113465
0.4343718814962474,0.7402265820523853,-0.0410235343983436,0.4675613201206373
0.3082760588424724,0.14265998273256397,-0.06673783731855815,0.2944470061671608
0.625444666195513,0.7743861464927537,-0.1926586263087638,0.09729473259939066
0.5149465718312262,0.22122870712215428,0.1390182238205221,0.06849855494906248
0.5950281592130656,0.7115858548412862,-0.020344627337126202,-0.14683878426848782
0.22884269888692568,0.23085510566927223,0.051905081734604126,0.6585260439575297
0.5155710818467935,0.6606401819534263,-0.021286457573196308,0.2543787185118493
0.40154082705798516,0.1861648778783331,-0.12680654693873805,0.42827050887478135
0.5007305349326072,0.6550635525777116,-0.07580741017640817,0.21599532351737957
0.01234103790833186,0.06905978765498526,0.1476108162460431,0.5184127511793447
0.6350323690258871,0.5314463783555236,0.10644674418584996,-0.03990573603957692
0.41863936830656695,0.22837181243493868,0.21229773864325954,0.5745045578835871
0.5509593601846656,0.45378866576930144,0.0006215749786648596,0.4455224369780071
0.3990850195014611,0.2248979368773575,-0.05558414644149649,0.3494983206861638
0.27789212433913574,0.7788829431252404,0.08088139238886637,0.3316419409250182
0.521051035568451,0.24014800346767518,0.30821354533042594,0.4138153754632736
