age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.08616824352584532,0.021283853549391427,-0.13558577465897623,0.29222233353900384,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
infant,FFA,0.2592107735815038,0.029305436651896798,-0.09576955033176754,0.523682754668396,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
infant,A1,0.002611685347082191,0.02263471828376412,-0.23087095402097305,0.23708880544078403,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
infant,EVC,0.2842160000107792,0.020684221250981853,0.01040423364073901,0.4618584066935137,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
infant,lLOC,0.1978842221737429,0.023620345034990095,-0.06923327528796766,0.45894523528017195,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
infant,lFFA,0.21525823406702763,0.025754574918836825,-0.12164314918019674,0.4611799626431067,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
infant,lA1,0.16940048581802997,0.025620931823822746,-0.16657872043795507,0.4015586229050714,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
infant,lEVC,0.28620348046358307,0.021936427534142613,-0.007422389663374222,0.5227708287576094,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
infant,rLOC,-0.07789119103002627,0.026017291249802423,-0.33445875228175925,0.1965608236264348,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
infant,rFFA,0.17226500615452037,0.030260599790058254,-0.19110264195969812,0.4813211259185564,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
infant,rA1,-0.0008426103580695943,0.020469833776704572,-0.2278657398435377,0.26006569746851366,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
infant,rEVC,0.24109896184320287,0.021780846484995738,-0.08173416869393789,0.42083622969859835,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
adult,LOC,-0.0015207068134410195,0.012442556215651034,-0.14308557690738294,0.12822174779360063,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
adult,FFA,-0.10457221121502186,0.011227285602352225,-0.22617434217382015,-0.0007690399841093118,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
adult,A1,-0.05102369399511414,0.02018337396083984,-0.29141312910705525,0.10871806039196699,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
adult,EVC,0.2221107508276055,0.005986276461772568,0.15004831543328057,0.2732438786982079,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
adult,lLOC,-0.031581969804894174,0.012952901060181661,-0.16540266501031445,0.12596506231418483,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
adult,lFFA,-0.10696420000997643,0.01707095642160635,-0.3248995132756729,0.07063355902413525,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
adult,lA1,-0.05305220492077116,0.02232425248668723,-0.31254459181602184,0.12785880165280986,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
adult,lEVC,0.25033507432896157,0.010723289873930078,0.1257118689302305,0.32284839415696265,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
adult,rLOC,-0.02076282773064321,0.01608558424514939,-0.2308951104334684,0.13233694456071296,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
adult,rFFA,-0.10971649589497216,0.012895035564130918,-0.25986194409659163,0.016033195389449785,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
adult,rA1,-0.054235508351310274,0.020879752703790066,-0.34064335576070903,0.12803652352307288,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
adult,rEVC,0.19952455976547687,0.010351642276995207,0.11145170719594438,0.27485593798576036,cornet_z_sl,imagenet_noface,imagenet_noface,V4,V2
