age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,LOC,0.016335722379365866,0.02228440453882273,-0.22892122335849624,0.23531909225786024,cornet_z_sl,imagenet_oneface,V2
infant,FFA,0.2221769461522249,0.0246688803313041,-0.08138325541258142,0.4686300048176444,cornet_z_sl,imagenet_oneface,V2
infant,A1,0.0557581897287595,0.02145413765755061,-0.1917256152226395,0.25009939874567877,cornet_z_sl,imagenet_oneface,V2
infant,EVC,0.3478678199426444,0.02111122437077531,0.10726924491539983,0.5151281977610509,cornet_z_sl,imagenet_oneface,V2
infant,lLOC,0.07458989943167262,0.026264015032393836,-0.23577834319224,0.3480003721497211,cornet_z_sl,imagenet_oneface,V2
infant,lFFA,0.2022695981470718,0.02201977259208232,-0.0970528637319648,0.45291703136267386,cornet_z_sl,imagenet_oneface,V2
infant,lA1,0.12912768432360752,0.023087972341776865,-0.15054223391165814,0.34194222623432574,cornet_z_sl,imagenet_oneface,V2
infant,lEVC,0.3328047298080691,0.020159050180508096,0.08840973856295152,0.5236424776665661,cornet_z_sl,imagenet_oneface,V2
infant,rLOC,0.008457236537397184,0.022166076235418455,-0.26145842662743124,0.2426084255981262,cornet_z_sl,imagenet_oneface,V2
infant,rFFA,0.1625815002841632,0.02984201798577944,-0.16394478392140702,0.4709788750691664,cornet_z_sl,imagenet_oneface,V2
infant,rA1,-0.025431774305628575,0.02098744149389676,-0.2687499867568995,0.22013463064268973,cornet_z_sl,imagenet_oneface,V2
infant,rEVC,0.31789368044352845,0.019270902325112985,0.12293670178247239,0.49530016049058906,cornet_z_sl,imagenet_oneface,V2
adult,LOC,0.29056916003880995,0.011430379476557678,0.15585560487953345,0.3984770620811519,cornet_z_sl,imagenet_oneface,V2
adult,FFA,0.15882874721114537,0.013329167838318124,0.04449554929848317,0.270725835370921,cornet_z_sl,imagenet_oneface,V2
adult,A1,-0.0053464735042897385,0.021374150997422615,-0.23013248971387967,0.2189763027423505,cornet_z_sl,imagenet_oneface,V2
adult,EVC,0.558564958255026,0.008432950447307427,0.4625848818123044,0.648043605251881,cornet_z_sl,imagenet_oneface,V2
adult,lLOC,0.31803699667056295,0.014337201033703955,0.17480950692468888,0.43499854399689236,cornet_z_sl,imagenet_oneface,V2
adult,lFFA,0.14728396520444365,0.01288415595544747,0.012307287009972835,0.2886142960270612,cornet_z_sl,imagenet_oneface,V2
adult,lA1,0.0024208380238092196,0.023626787172172856,-0.2181961971432684,0.2417603363289417,cornet_z_sl,imagenet_oneface,V2
adult,lEVC,0.5297325514958579,0.008235988868026583,0.447139669605182,0.616508410049816,cornet_z_sl,imagenet_oneface,V2
adult,rLOC,0.24253924996314427,0.013540411144787063,0.09247498573432766,0.37215809883362433,cornet_z_sl,imagenet_oneface,V2
adult,rFFA,0.13394200364209755,0.017364911550846077,-0.07130910362553158,0.29701505973118875,cornet_z_sl,imagenet_oneface,V2
adult,rA1,-0.00046170351881905715,0.02164007960217082,-0.2283095681577414,0.2222760236531903,cornet_z_sl,imagenet_oneface,V2
adult,rEVC,0.5184466423197968,0.012402959559254141,0.3731734720508689,0.6412276492461406,cornet_z_sl,imagenet_oneface,V2
