age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.1112794746393248,0.026584273010689576,-0.22632113303130483,0.31695636395193416,cornet_z_sl,vggface,vggface,V2,decoder
infant,FFA,0.23075114369095848,0.015641688465058416,0.05154401074077954,0.3813648528024782,cornet_z_sl,vggface,vggface,V2,decoder
infant,A1,-0.05357568341213964,0.025637126395025755,-0.3426332709622326,0.23504236030806847,cornet_z_sl,vggface,vggface,V2,decoder
infant,EVC,0.11127668486409466,0.03114637368325778,-0.28338177648339136,0.3574629149613582,cornet_z_sl,vggface,vggface,V2,decoder
infant,lLOC,0.17772915739606332,0.01759329287546044,-0.01759804249009872,0.36356876481292966,cornet_z_sl,vggface,vggface,V2,decoder
infant,lFFA,0.2219440146778284,0.015955730829578282,0.05387550448748537,0.37003915740066484,cornet_z_sl,vggface,vggface,V2,decoder
infant,lA1,0.0744853039444895,0.0290640131212378,-0.275089916478814,0.3788589349496683,cornet_z_sl,vggface,vggface,V2,decoder
infant,lEVC,0.1508410901507725,0.031032476126284188,-0.2588991475528725,0.40223653981894086,cornet_z_sl,vggface,vggface,V2,decoder
infant,rLOC,0.02822173931836485,0.029174334659450712,-0.29712600173317816,0.30765587533407435,cornet_z_sl,vggface,vggface,V2,decoder
infant,rFFA,0.14454663021341177,0.021279084674939844,-0.11861968297992048,0.334827833376999,cornet_z_sl,vggface,vggface,V2,decoder
infant,rA1,-0.07246122819267076,0.014984408849962298,-0.2151758047004986,0.07769737861341813,cornet_z_sl,vggface,vggface,V2,decoder
infant,rEVC,0.027125196010442162,0.02851097218942193,-0.29936720642454767,0.3017010292515578,cornet_z_sl,vggface,vggface,V2,decoder
adult,LOC,0.14457325966687334,0.012963881012171233,-0.023801101593902776,0.2616177579723174,cornet_z_sl,vggface,vggface,V2,decoder
adult,FFA,0.15219583036079462,0.011746024028347608,0.027715122729032277,0.2937712960864629,cornet_z_sl,vggface,vggface,V2,decoder
adult,A1,0.0022253345066613906,0.026703753992941205,-0.48534466892795375,0.20180295349684982,cornet_z_sl,vggface,vggface,V2,decoder
adult,EVC,-0.06384297208897087,0.009114577332061058,-0.18158780878909778,0.03125358395078956,cornet_z_sl,vggface,vggface,V2,decoder
adult,lLOC,0.15976462512922157,0.015103246893015902,-0.034281377943356034,0.28705312430149227,cornet_z_sl,vggface,vggface,V2,decoder
adult,lFFA,0.1673870206751153,0.01431248808620921,0.00524792478080399,0.31646266790164507,cornet_z_sl,vggface,vggface,V2,decoder
adult,lA1,-0.04995347314424462,0.02900782043765219,-0.4815736664081458,0.16469178672455198,cornet_z_sl,vggface,vggface,V2,decoder
adult,lEVC,-0.06411574845641761,0.013615276153780276,-0.2228812006255094,0.08630641577446724,cornet_z_sl,vggface,vggface,V2,decoder
adult,rLOC,0.18030730284359386,0.016160948168758814,-0.018151319091857295,0.33453480736844415,cornet_z_sl,vggface,vggface,V2,decoder
adult,rFFA,0.14604219810951907,0.01962156765414743,-0.11617149561005898,0.3093842472949627,cornet_z_sl,vggface,vggface,V2,decoder
adult,rA1,0.02307565700169278,0.024998278134661978,-0.46575648192584146,0.25769323785458803,cornet_z_sl,vggface,vggface,V2,decoder
adult,rEVC,0.10581551539366643,0.01128910122621174,-0.017963932935390996,0.2303054537090713,cornet_z_sl,vggface,vggface,V2,decoder
