age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,-0.05704963241199703,0.01922745057241277,-0.2651122592610655,0.1544479884598246,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
infant,FFA,-0.08045537768405583,0.01955256065187633,-0.2878606479896888,0.14762379697002978,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
infant,A1,0.06414341906616863,0.0212670282657706,-0.14999424563098362,0.3174840499874539,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
infant,EVC,0.007113233007000923,0.025580463644089693,-0.3049506703587296,0.21898216698865589,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
infant,lLOC,-0.04941102669083491,0.026387539144353354,-0.33069149246129703,0.253580929407655,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
infant,lFFA,0.004637869838151629,0.026480775161201262,-0.3555883258890854,0.2917285244213622,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
infant,lA1,0.06921550278637982,0.022198522423294904,-0.18586465540051092,0.3121858883488785,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
infant,lEVC,-0.0058122669767436495,0.024340724943167743,-0.27607617683287883,0.21762533265098563,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
infant,rLOC,-0.08084228417991467,0.017392360384530084,-0.30002369251424726,0.0940958706069396,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
infant,rFFA,-0.10174716161147408,0.02229289318050782,-0.31078267427525735,0.1673580230703444,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
infant,rA1,-0.03067507403563148,0.02007829927931558,-0.2409846461575817,0.21474651281361595,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
infant,rEVC,-0.008925527584360516,0.02299776595908942,-0.26448529444030666,0.22029342448314185,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
adult,LOC,0.11133745844995549,0.014023484379599657,-0.10590993235070596,0.21139972827750714,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
adult,FFA,0.17674306131807999,0.02167376666527847,-0.17653924040754418,0.33147472404770195,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
adult,A1,-0.01951395849018601,0.012590252147878688,-0.15450600333005104,0.12650270296069016,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
adult,EVC,0.1444756103387972,0.011923003688004618,0.01776431275983127,0.28447660931787067,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
adult,lLOC,0.17401244102107044,0.020924525069099476,-0.16088179725433652,0.34149762483758234,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
adult,lFFA,0.2567759103543511,0.022104058105653274,-0.02076305214084087,0.39704224051275866,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
adult,lA1,0.00388548666093652,0.014092392406371562,-0.18815115178415198,0.13332550806435148,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
adult,lEVC,0.1214631437503525,0.013480607842771334,-0.03781777678225943,0.26110017298804206,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
adult,rLOC,0.10869530586951674,0.01506924995431326,-0.10585824714897177,0.22848774707064584,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
adult,rFFA,0.0862553283490587,0.026524999893143088,-0.3386421046001496,0.2574225625614145,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
adult,rA1,-0.04193010883862367,0.013432775698585656,-0.1857909862138122,0.1221536433781272,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
adult,rEVC,0.24707563697869436,0.017834178958829737,-0.015353184085452276,0.4206741046705855,cornet_z_sl,imagenet_noface,vggface,decoder,pIT
