age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.4651477028606184,0.01223602191041858,0.31630567967382117,0.5609450458097174,0.7927532755625496,cornet_z_sl,vggface_oneobject,aIT
infant,A1,0.554588201435026,0.00985840725840691,0.43009792168238953,0.6447670086839695,0.6339692228281726,cornet_z_sl,vggface_oneobject,aIT
infant,EVC,0.4363675911349035,0.017106381976496488,0.2099574825101654,0.6005456335026,0.8126906160164996,cornet_z_sl,vggface_oneobject,aIT
infant,lFFA,0.34824641220845665,0.02049059334640678,0.010172435934281911,0.5274558312117992,0.6803143829661209,cornet_z_sl,vggface_oneobject,aIT
infant,lA1,0.47982631692589606,0.028780911136194152,-0.07936935077806677,0.6418176686384777,0.5051350638647174,cornet_z_sl,vggface_oneobject,aIT
infant,lEVC,0.4759537165535235,0.01432445519246521,0.3141557240554791,0.6292266578870488,0.7807250755807855,cornet_z_sl,vggface_oneobject,aIT
infant,rFFA,0.4085403631965137,0.012340670075905613,0.2606734555187998,0.5135031634421197,0.809502567593724,cornet_z_sl,vggface_oneobject,aIT
infant,rA1,0.25558417232760566,0.017525322010504277,0.04040724859912936,0.44778891696627476,0.6678608282149848,cornet_z_sl,vggface_oneobject,aIT
infant,rEVC,0.39515852729938034,0.01896570798609018,0.166672727064142,0.5664832247475786,0.8177717605613699,cornet_z_sl,vggface_oneobject,aIT
adult,FFA,0.4889502767318368,0.012499192135217444,0.31726376098569037,0.6049676713639323,0.8355601530755986,cornet_z_sl,vggface_oneobject,aIT
adult,A1,0.5208872471450414,0.012780969313081179,0.3715907300663713,0.6353492210216142,0.8780745961451615,cornet_z_sl,vggface_oneobject,aIT
adult,EVC,0.45161861906882267,0.013032523386783413,0.3340974197380807,0.5692638276663955,0.8116762384678243,cornet_z_sl,vggface_oneobject,aIT
adult,lFFA,0.44640458799660737,0.013418769818995376,0.2671293388911489,0.5878156353013038,0.7843601598247235,cornet_z_sl,vggface_oneobject,aIT
adult,lA1,0.5340398892308555,0.012629835865280069,0.38771785396493424,0.6540040024733237,0.8463779244398082,cornet_z_sl,vggface_oneobject,aIT
adult,lEVC,0.4100271664182181,0.01575701925838157,0.18003251124298916,0.5411201830828113,0.7249395278003525,cornet_z_sl,vggface_oneobject,aIT
adult,rFFA,0.3520956054300283,0.01689384671806201,0.11714964725791557,0.4991954033598515,0.8173925809476172,cornet_z_sl,vggface_oneobject,aIT
adult,rA1,0.38847268681588665,0.009448119267109294,0.280795506512417,0.4913018419419392,0.8817956475696335,cornet_z_sl,vggface_oneobject,aIT
adult,rEVC,0.2854687576356272,0.023533840111532884,0.03279739326391412,0.5063487124528468,0.7373247301677567,cornet_z_sl,vggface_oneobject,aIT
