age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
5,LOC,0.020849216920469107,0.01219028285202802,-0.1255443262506676,0.14420702516388476,cornet_z_sl,imagenet_vggface,aIT
5,FFA,0.20551940857327686,0.013017640615526183,-0.0031747092768703283,0.32559608209635055,cornet_z_sl,imagenet_vggface,aIT
5,A1,0.03847012104354842,0.008113697544497497,-0.03483503657421302,0.13867506566706578,cornet_z_sl,imagenet_vggface,aIT
5,EVC,0.22493863177565032,0.018612235185842454,-0.053084920308414524,0.35522856747756537,cornet_z_sl,imagenet_vggface,aIT
6,LOC,0.01664586293019393,0.011840303326535904,-0.11214268212041395,0.13842140427602806,cornet_z_sl,imagenet_vggface,aIT
6,FFA,0.046339436453326374,0.01540462346208446,-0.17348381029540486,0.2210724015869458,cornet_z_sl,imagenet_vggface,aIT
6,A1,0.06853352517204896,0.00801818562754838,-0.026444698727354363,0.15512535258591106,cornet_z_sl,imagenet_vggface,aIT
6,EVC,0.076213014312957,0.011603931069975794,-0.09765289959340509,0.1607626325170682,cornet_z_sl,imagenet_vggface,aIT
7,LOC,0.03276989341914591,0.014383773301253244,-0.12342230740875207,0.20064723209265628,cornet_z_sl,imagenet_vggface,aIT
7,FFA,0.18907285667551632,0.00866824785152814,0.08173853870757557,0.2848912968225949,cornet_z_sl,imagenet_vggface,aIT
7,A1,-0.0013064618127423,0.009044456539702402,-0.11492517016467767,0.07625725973283329,cornet_z_sl,imagenet_vggface,aIT
7,EVC,0.22466327446521825,0.01357437516948692,0.023639138685174997,0.3205737655133222,cornet_z_sl,imagenet_vggface,aIT
18,LOC,0.12992673620812945,0.009644102007381784,0.016469944914200223,0.23977025797711518,cornet_z_sl,imagenet_vggface,aIT
18,FFA,0.18641659512007355,0.012780256293441618,0.047231605361098584,0.28788382632085285,cornet_z_sl,imagenet_vggface,aIT
18,A1,0.12975831936897073,0.007185178240308459,0.04110909374407432,0.20278189127522522,cornet_z_sl,imagenet_vggface,aIT
18,EVC,0.2152335383171158,0.013135228461820398,0.11699402756100372,0.30962979272989,cornet_z_sl,imagenet_vggface,aIT
