age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
5,LOC,0.015014777860340243,0.012281598658974513,-0.10408713405020976,0.13915376194441864,cornet_z_sl,imagenet_oneface,decoder
5,FFA,0.21143184849346303,0.016055505012379047,-0.035000206526515816,0.3517667381139343,cornet_z_sl,imagenet_oneface,decoder
5,A1,0.019668262430130267,0.01210744352780172,-0.1164443360900785,0.14518201321825466,cornet_z_sl,imagenet_oneface,decoder
5,EVC,0.16911327756256525,0.027214395044391722,-0.20602972699933875,0.36051957096521436,cornet_z_sl,imagenet_oneface,decoder
6,LOC,-0.02759935251940505,0.010045664954104281,-0.1373260925633798,0.0604906073230669,cornet_z_sl,imagenet_oneface,decoder
6,FFA,-0.041977957145087855,0.011726386471119805,-0.17334314178648338,0.06962332009278364,cornet_z_sl,imagenet_oneface,decoder
6,A1,0.18835178112364748,0.011794732250531617,0.04688960860883628,0.2968999402704378,cornet_z_sl,imagenet_oneface,decoder
6,EVC,-0.07673505992078267,0.01750113745602627,-0.2676620540556417,0.1432344373893728,cornet_z_sl,imagenet_oneface,decoder
7,LOC,0.0017057661164217662,0.009380623222347687,-0.10075145001371295,0.0968743966201708,cornet_z_sl,imagenet_oneface,decoder
7,FFA,0.11821792258057068,0.009671179779226716,0.006391772301038726,0.22162411712176988,cornet_z_sl,imagenet_oneface,decoder
7,A1,0.19136716574108778,0.015201460442964573,-0.0027107265028140422,0.31803608068826145,cornet_z_sl,imagenet_oneface,decoder
7,EVC,0.16364769422843373,0.016376584973899246,-0.09254471280564544,0.30575199794410807,cornet_z_sl,imagenet_oneface,decoder
18,LOC,0.26495838180504383,0.006737556135226003,0.19468372441709558,0.33847871924235373,cornet_z_sl,imagenet_oneface,decoder
18,FFA,0.11184102194461028,0.010193179596172294,-0.004919692695522997,0.21616042593391824,cornet_z_sl,imagenet_oneface,decoder
18,A1,0.15426437143267097,0.0074300987735582925,0.06995229612795492,0.22722038793182925,cornet_z_sl,imagenet_oneface,decoder
18,EVC,0.24973620091759163,0.0077002128039255265,0.14139865974523433,0.33200006060250986,cornet_z_sl,imagenet_oneface,decoder
