age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.12633329016955916,0.034168527182835036,-0.2829785345871582,0.4138012896975645,cornet_z_sl,vggface,vggface,decoder,V4
infant,FFA,0.2535596786645161,0.02613141593289993,-0.17360890182650093,0.4616501467334698,cornet_z_sl,vggface,vggface,decoder,V4
infant,A1,-0.007892252391538504,0.025713501257292878,-0.2752346038111814,0.31177552725173713,cornet_z_sl,vggface,vggface,decoder,V4
infant,EVC,0.06167586460606273,0.028416765275436393,-0.28674974134219816,0.32942345310355536,cornet_z_sl,vggface,vggface,decoder,V4
infant,lLOC,0.17474798150367818,0.02635913458975014,-0.11734376947139087,0.4655089266515603,cornet_z_sl,vggface,vggface,decoder,V4
infant,lFFA,0.22540795813940862,0.03223735076431255,-0.22998833623757572,0.4604354517026352,cornet_z_sl,vggface,vggface,decoder,V4
infant,lA1,-0.054947669460785366,0.023680271822481384,-0.3548891082290849,0.1989118201617029,cornet_z_sl,vggface,vggface,decoder,V4
infant,lEVC,0.049733832429584936,0.02587131557366962,-0.2440572052739049,0.31938756425028453,cornet_z_sl,vggface,vggface,decoder,V4
infant,rLOC,0.05023513090930689,0.03297566074119443,-0.30004266935036855,0.3341704374262128,cornet_z_sl,vggface,vggface,decoder,V4
infant,rFFA,0.05219045490685379,0.02978774058932877,-0.25967378063980834,0.35338140894114084,cornet_z_sl,vggface,vggface,decoder,V4
infant,rA1,0.006170269052074598,0.019804823167327044,-0.21189299358513175,0.19765367283662252,cornet_z_sl,vggface,vggface,decoder,V4
infant,rEVC,-0.013829519832475712,0.028833428140023848,-0.30870301884953305,0.30488255386934493,cornet_z_sl,vggface,vggface,decoder,V4
adult,LOC,0.18097705816768753,0.016303031326107553,-0.012112621470588305,0.35652803408900785,cornet_z_sl,vggface,vggface,decoder,V4
adult,FFA,0.08347252787260862,0.03191121678658689,-0.3181761533631058,0.34444019121065367,cornet_z_sl,vggface,vggface,decoder,V4
adult,A1,-0.2592433837765886,0.015142161869505814,-0.4329865882969818,-0.05238153239806553,cornet_z_sl,vggface,vggface,decoder,V4
adult,EVC,0.41936616912175767,0.011751472108255251,0.23893353032382642,0.5122601785215738,cornet_z_sl,vggface,vggface,decoder,V4
adult,lLOC,0.12380753700487518,0.018795490287279195,-0.15145655824495882,0.2880767031460576,cornet_z_sl,vggface,vggface,decoder,V4
adult,lFFA,-0.007981491876465758,0.02946700557669467,-0.35327687751920783,0.28305969425010846,cornet_z_sl,vggface,vggface,decoder,V4
adult,lA1,-0.21961712911540832,0.015865611279227202,-0.37644146879667884,-0.014125161888803393,cornet_z_sl,vggface,vggface,decoder,V4
adult,lEVC,0.3869087483223506,0.010868552564682754,0.2193838066944713,0.48413878292487245,cornet_z_sl,vggface,vggface,decoder,V4
adult,rLOC,0.26644088104129215,0.01925801142081746,1.7890735897786725e-05,0.43895127096523806,cornet_z_sl,vggface,vggface,decoder,V4
adult,rFFA,0.15651918639169324,0.030902437271551175,-0.2779920924174901,0.3661010822295786,cornet_z_sl,vggface,vggface,decoder,V4
adult,rA1,-0.2943818003792707,0.014757373121449773,-0.4462507379174479,-0.11691864718824173,cornet_z_sl,vggface,vggface,decoder,V4
adult,rEVC,0.45302391613495374,0.007500452605786282,0.3799091536513873,0.537417375115611,cornet_z_sl,vggface,vggface,decoder,V4
