age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,LOC,-0.038282726055476356,0.01806677434522796,-0.26480396378949955,0.13685233647628575,cornet_z_sl,imagenet_noface,aIT
infant,FFA,0.044216660611993454,0.017235910669993335,-0.16096058997882995,0.2508608077739163,cornet_z_sl,imagenet_noface,aIT
infant,A1,-0.02283134707429828,0.018891958459503706,-0.20350438228670747,0.21503535121006556,cornet_z_sl,imagenet_noface,aIT
infant,EVC,0.10390670770166965,0.02008298690738723,-0.18955865435593444,0.2601881096436537,cornet_z_sl,imagenet_noface,aIT
infant,lLOC,-0.05127304368569229,0.02144978258167185,-0.2836849665035472,0.17227324582630824,cornet_z_sl,imagenet_noface,aIT
infant,lFFA,-0.05579905296685068,0.01963446271771531,-0.26244126847468446,0.18715267814593345,cornet_z_sl,imagenet_noface,aIT
infant,lA1,0.08679994306864329,0.02082838349969502,-0.15932708555137834,0.28455770760201393,cornet_z_sl,imagenet_noface,aIT
infant,lEVC,0.11858033486415215,0.01994659191218033,-0.14594695500683572,0.3232444427426705,cornet_z_sl,imagenet_noface,aIT
infant,rLOC,-0.021903045631825345,0.018917977902593208,-0.2648305304454801,0.17599417073794,cornet_z_sl,imagenet_noface,aIT
infant,rFFA,0.02644983799332918,0.020266626410159888,-0.21122718426118983,0.28967053182078334,cornet_z_sl,imagenet_noface,aIT
infant,rA1,-0.032847941126196684,0.024084747708922494,-0.30342774448848,0.23323818857281092,cornet_z_sl,imagenet_noface,aIT
infant,rEVC,0.11673130766584068,0.0196435527853432,-0.14476396468542635,0.2949061833637686,cornet_z_sl,imagenet_noface,aIT
adult,LOC,0.43066841301284037,0.017425829246600657,0.2410963253356515,0.5780724352442252,cornet_z_sl,imagenet_noface,aIT
adult,FFA,0.3805907896070346,0.020217151424806894,0.10109096562292687,0.5413772413066317,cornet_z_sl,imagenet_noface,aIT
adult,A1,0.1040180286572074,0.014183711284603641,-0.06531651943827631,0.23587639779465805,cornet_z_sl,imagenet_noface,aIT
adult,EVC,0.534078078272409,0.008995548472928487,0.4097494261163409,0.622323113559971,cornet_z_sl,imagenet_noface,aIT
adult,lLOC,0.33771097561427,0.015356156385782764,0.19407751994349767,0.4658019729120893,cornet_z_sl,imagenet_noface,aIT
adult,lFFA,0.3110434345977621,0.019532008223023728,0.08598317752652035,0.4996581901742353,cornet_z_sl,imagenet_noface,aIT
adult,lA1,0.11795458789734443,0.014691374162706033,-0.08608197711891993,0.23419734827379432,cornet_z_sl,imagenet_noface,aIT
adult,lEVC,0.5247603403307296,0.009835847355889408,0.41067057975160787,0.6183992454197593,cornet_z_sl,imagenet_noface,aIT
adult,rLOC,0.38573067465929756,0.011835676665427217,0.2649180796867032,0.5101500896890627,cornet_z_sl,imagenet_noface,aIT
adult,rFFA,0.4569288122858681,0.015479497726820871,0.28226020091356147,0.5726158899852821,cornet_z_sl,imagenet_noface,aIT
adult,rA1,0.10899598448621324,0.01894089702578263,-0.1514922680478717,0.333550232627005,cornet_z_sl,imagenet_noface,aIT
adult,rEVC,0.49343441108424435,0.011105089085473282,0.3649121669799448,0.6205243214833358,cornet_z_sl,imagenet_noface,aIT
