age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.08878451353269137,0.015666927806465215,-0.17784140686458055,0.3047034887953131,0.32633792139641765,cornet_z_sl,imagenet_vggface,pIT
infant,A1,-0.028574434639518413,0.013153160996730298,-0.22651864940331506,0.21514983215169228,0.11172554718388567,cornet_z_sl,imagenet_vggface,pIT
infant,EVC,0.12571639679582497,0.015507592445401628,-0.185864831472252,0.3454686271721801,0.5764927278638691,cornet_z_sl,imagenet_vggface,pIT
infant,lFFA,0.06409085885936211,0.016239002850409537,-0.1761808919631751,0.3623068080547835,0.22828665140252824,cornet_z_sl,imagenet_vggface,pIT
infant,lA1,0.0799042406557237,0.01684855105506671,-0.17709056357494735,0.33768718731218533,0.160972660287435,cornet_z_sl,imagenet_vggface,pIT
infant,lEVC,0.10690275842673143,0.01607743149884857,-0.1926386106314368,0.32913947074257077,0.5552648920195317,cornet_z_sl,imagenet_vggface,pIT
infant,rFFA,0.035897440520348406,0.01412070667134184,-0.19160614352731767,0.258371389810609,0.3239995460233539,cornet_z_sl,imagenet_vggface,pIT
infant,rA1,0.0051467307188390495,0.013714854923877926,-0.2727280340302998,0.20397488952022444,0.004413213244514862,cornet_z_sl,imagenet_vggface,pIT
infant,rEVC,0.11460409176440882,0.013566239512532103,-0.1400984694890441,0.3133284660702359,0.5642190427783971,cornet_z_sl,imagenet_vggface,pIT
adult,FFA,0.2910957064873622,0.012467464284140656,0.07451095107349844,0.4912299319124534,0.7680515015985471,cornet_z_sl,imagenet_vggface,pIT
adult,A1,0.26416970257318345,0.014480488815772491,-0.04419397882213959,0.40757884152748186,0.7177304946189179,cornet_z_sl,imagenet_vggface,pIT
adult,EVC,0.40507946553532775,0.006990561748367758,0.26340149226389886,0.49803136554414285,0.8922874248241546,cornet_z_sl,imagenet_vggface,pIT
adult,lFFA,0.2766114192335759,0.013732880466567366,0.03373657972791987,0.4643458063941011,0.7378744101147009,cornet_z_sl,imagenet_vggface,pIT
adult,lA1,0.2902120041276595,0.014420078426408117,-0.028718000039700497,0.45339389133500524,0.6915866621769644,cornet_z_sl,imagenet_vggface,pIT
adult,lEVC,0.41639821152940704,0.0072835855627385706,0.2593414507973586,0.4958780974489274,0.8985612453353349,cornet_z_sl,imagenet_vggface,pIT
adult,rFFA,0.2186112034393107,0.011686577749427909,0.02212183223175122,0.40908236206929877,0.7554493909740522,cornet_z_sl,imagenet_vggface,pIT
adult,rA1,0.17645023365563683,0.01610243845761873,-0.12006196597805291,0.36913645476785134,0.6835483088283284,cornet_z_sl,imagenet_vggface,pIT
adult,rEVC,0.39288909932102145,0.0080759881827565,0.259022960884506,0.5094255894965661,0.8659106322923864,cornet_z_sl,imagenet_vggface,pIT
