age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.12313172598810804,0.024685534261385644,-0.1843865050675111,0.352858399373709,cornet_z_sl,vggface,vggface,V4,aIT
infant,FFA,0.25648710264773955,0.026864896876094797,-0.1428623259610162,0.46531644966905594,cornet_z_sl,vggface,vggface,V4,aIT
infant,A1,0.016973183378947907,0.028264327735380925,-0.3458562792515469,0.27052821366694235,cornet_z_sl,vggface,vggface,V4,aIT
infant,EVC,0.15991198623484004,0.0241936269607383,-0.1337471254649766,0.3903833396820373,cornet_z_sl,vggface,vggface,V4,aIT
infant,lLOC,0.16402614671869897,0.026944184568934607,-0.14496504102435961,0.43105649686304337,cornet_z_sl,vggface,vggface,V4,aIT
infant,lFFA,0.26022931564200213,0.02499763240593914,-0.10749124855181312,0.47318169032993795,cornet_z_sl,vggface,vggface,V4,aIT
infant,lA1,0.14522768648672155,0.029105471441245645,-0.23110831865561193,0.43113126764217546,cornet_z_sl,vggface,vggface,V4,aIT
infant,lEVC,0.21102077775473663,0.022215782274619934,-0.10891701011584463,0.4012234580875766,cornet_z_sl,vggface,vggface,V4,aIT
infant,rLOC,0.025233816365672065,0.02671985224994119,-0.2820118872362136,0.3132725583863687,cornet_z_sl,vggface,vggface,V4,aIT
infant,rFFA,0.18730514026809075,0.02701575941972888,-0.11677757682148589,0.41217848566949766,cornet_z_sl,vggface,vggface,V4,aIT
infant,rA1,-0.06363944687582931,0.021180069517742612,-0.25333764964201866,0.17995557482736013,cornet_z_sl,vggface,vggface,V4,aIT
infant,rEVC,0.10633212535012747,0.021071120788959282,-0.119200054060373,0.326273861271102,cornet_z_sl,vggface,vggface,V4,aIT
adult,LOC,-0.21274162790669343,0.013942898260634929,-0.3724374307219249,-0.05677374339209441,cornet_z_sl,vggface,vggface,V4,aIT
adult,FFA,-0.08363128014525324,0.013382751961983666,-0.22888122738920377,0.045726596310105554,cornet_z_sl,vggface,vggface,V4,aIT
adult,A1,-0.10110939739674452,0.028256755272667553,-0.541288837159158,0.11310342420755258,cornet_z_sl,vggface,vggface,V4,aIT
adult,EVC,0.25585155099794155,0.010863492049571346,0.11994978482898819,0.3864792440445815,cornet_z_sl,vggface,vggface,V4,aIT
adult,lLOC,-0.2852959620066445,0.009972161201155074,-0.4037516733091324,-0.17120628569854612,cornet_z_sl,vggface,vggface,V4,aIT
adult,lFFA,-0.14798784124478417,0.015854279348689996,-0.34920728437857734,0.033129789169380364,cornet_z_sl,vggface,vggface,V4,aIT
adult,lA1,-0.17751714599373947,0.02607685424900244,-0.5301285530692567,0.06980459485877674,cornet_z_sl,vggface,vggface,V4,aIT
adult,lEVC,0.19508888156255103,0.012137847351277648,0.029566054413073757,0.33047847246767165,cornet_z_sl,vggface,vggface,V4,aIT
adult,rLOC,-0.14529797818312531,0.014897037584649416,-0.31038211492412177,0.025322018267086098,cornet_z_sl,vggface,vggface,V4,aIT
adult,rFFA,-0.04443862108120886,0.013567224243376743,-0.1921370888473069,0.10241278827960851,cornet_z_sl,vggface,vggface,V4,aIT
adult,rA1,-0.054585347443728845,0.0328587553116623,-0.52684705939025,0.1876341371038324,cornet_z_sl,vggface,vggface,V4,aIT
adult,rEVC,0.2756816614958907,0.013569036508770454,0.08557318684041273,0.4165498372862345,cornet_z_sl,vggface,vggface,V4,aIT
