age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.06980637303511585,0.017824425271869004,-0.13713772411114883,0.2662408098222884,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
infant,FFA,0.011957316214954838,0.02775431613929601,-0.3131802225060014,0.30430186757464617,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
infant,A1,-0.10369511077561176,0.022240418950236016,-0.35458276573443204,0.13107283504596962,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
infant,EVC,0.0999189767922317,0.020974559259305133,-0.16424533770349686,0.2943188608245139,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
infant,lLOC,0.11091573771246724,0.019006541914737163,-0.0738163559224106,0.33769572637478823,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
infant,lFFA,0.11325466562116211,0.028503577407803442,-0.28720568342400227,0.3642578094756269,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
infant,lA1,-0.04432979563952193,0.018210640814788508,-0.2602669494150759,0.18568116604423562,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
infant,lEVC,0.09979208757412515,0.021100338411596017,-0.18073991268226028,0.31844276970017704,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
infant,rLOC,0.010977125566817318,0.020137814825386385,-0.22836760252038588,0.24178646209818358,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
infant,rFFA,-0.0713203567834285,0.01967998170369225,-0.29820724274756727,0.17905616903323035,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
infant,rA1,-0.04776275820311305,0.019561261617579914,-0.22956641554226725,0.195570478317772,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
infant,rEVC,0.11521309384189364,0.02199621351226857,-0.1559253269724215,0.304634923178856,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
adult,LOC,0.28743867151835983,0.0195981781286845,-0.025044244719882473,0.39986544768952453,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
adult,FFA,0.22399175001634877,0.016511007255092806,-0.021176592413146386,0.36379675177760706,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
adult,A1,-0.012904904475850567,0.014495119890027709,-0.19856953056480833,0.13092143993077712,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
adult,EVC,0.41108991880146273,0.012355382866096207,0.24981857542011568,0.5258910761518889,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
adult,lLOC,0.23265270191585796,0.019941581906481005,-0.0720779015742817,0.3629145803811501,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
adult,lFFA,0.17967404060090633,0.018526153668671063,-0.0845898124582456,0.3499709740296881,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
adult,lA1,0.004048364584180104,0.01467938348917804,-0.15897864258128308,0.17667778288534938,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
adult,lEVC,0.29663822390531847,0.019086892464669773,0.026660650879340022,0.4528705188372667,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
adult,rLOC,0.28402661755788045,0.01962804751113755,-0.02913993930086715,0.40747998338707736,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
adult,rFFA,0.2386740791764169,0.013751425649966247,0.0655559761430432,0.36557371218346163,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
adult,rA1,0.008378141017226068,0.015636698832380693,-0.15349046539440422,0.14661700002647862,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
adult,rEVC,0.4464013084781592,0.013813486898982938,0.25453048062652295,0.599907756483896,cornet_z_sl,imagenet_noface,vggface,aIT,aIT
