age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.028637523899068262,0.021708230691079133,-0.2188376438449316,0.23693778115998781,cornet_z_sl,vggface,vggface,V1,aIT
infant,FFA,0.11467551958494131,0.024182044334761687,-0.20283575130050185,0.3248955808667715,cornet_z_sl,vggface,vggface,V1,aIT
infant,A1,-0.08653500255818371,0.03182645870204832,-0.41190955129563495,0.2523238706668593,cornet_z_sl,vggface,vggface,V1,aIT
infant,EVC,0.17270209892072433,0.019813633615573326,-0.06761711714928778,0.371432379840428,cornet_z_sl,vggface,vggface,V1,aIT
infant,lLOC,0.11712660325528022,0.01839496334801371,-0.10417440261541387,0.2941368668086235,cornet_z_sl,vggface,vggface,V1,aIT
infant,lFFA,0.05461934798136443,0.026220016721629897,-0.25470912544641283,0.29139090245838434,cornet_z_sl,vggface,vggface,V1,aIT
infant,lA1,0.062484698821900206,0.031283199257914895,-0.27752536528357297,0.3466229064802245,cornet_z_sl,vggface,vggface,V1,aIT
infant,lEVC,0.17972955789607578,0.020845436908336356,-0.09842632210409417,0.39082803647352427,cornet_z_sl,vggface,vggface,V1,aIT
infant,rLOC,-0.06675493506309287,0.02124334995624179,-0.3142943625459458,0.1760683853671915,cornet_z_sl,vggface,vggface,V1,aIT
infant,rFFA,0.24102053058195336,0.028702922321447184,-0.12360636756875079,0.5087120809353066,cornet_z_sl,vggface,vggface,V1,aIT
infant,rA1,-0.15434672439069003,0.01946279025765005,-0.35942229521597685,0.10334383590750787,cornet_z_sl,vggface,vggface,V1,aIT
infant,rEVC,0.1243169332949212,0.017668116899759886,-0.10250464278430374,0.34646046159887994,cornet_z_sl,vggface,vggface,V1,aIT
adult,LOC,0.11089140946373569,0.019879255606868703,-0.157777079208769,0.29828817346514097,cornet_z_sl,vggface,vggface,V1,aIT
adult,FFA,0.21235429599653755,0.016952399357164607,0.062096427487877935,0.3732805384481343,cornet_z_sl,vggface,vggface,V1,aIT
adult,A1,0.002089541530970125,0.026191618954409496,-0.36855781264103393,0.23087672912531076,cornet_z_sl,vggface,vggface,V1,aIT
adult,EVC,0.19587212489698957,0.014192147830055636,0.05695665341325767,0.3751070802837599,cornet_z_sl,vggface,vggface,V1,aIT
adult,lLOC,0.18467424200805155,0.02069164233613783,-0.06132540800556903,0.39731436076762766,cornet_z_sl,vggface,vggface,V1,aIT
adult,lFFA,0.22602534040706765,0.014604841976214896,0.060731322837006434,0.37248041461994913,cornet_z_sl,vggface,vggface,V1,aIT
adult,lA1,-0.05859026169002101,0.02706202870923147,-0.48362691303541994,0.22518134835632891,cornet_z_sl,vggface,vggface,V1,aIT
adult,lEVC,0.20147179767418993,0.013153245245867081,0.07545083856810962,0.35007934174588984,cornet_z_sl,vggface,vggface,V1,aIT
adult,rLOC,-0.0720162514469343,0.0177208101821532,-0.28020127508970627,0.14068968680337823,cornet_z_sl,vggface,vggface,V1,aIT
adult,rFFA,0.1593987978026853,0.017796760321365394,-0.028416262637206213,0.32214380087519706,cornet_z_sl,vggface,vggface,V1,aIT
adult,rA1,0.06102382040163446,0.021720285007569663,-0.10582393882731708,0.26723463461167807,cornet_z_sl,vggface,vggface,V1,aIT
adult,rEVC,0.1826061894109445,0.012715767355311942,0.044201775726308554,0.34436514210935903,cornet_z_sl,vggface,vggface,V1,aIT
