age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,FFA,0.3210666243258113,0.08135445527901912,0.14465748430868827,0.5252994910574643,cornet_z_sl,vggface,pIT
infant,A1,-0.049271545484793566,0.0400502615984832,-0.15584267511468253,0.025163303982121604,cornet_z_sl,vggface,pIT
adult,FFA,0.237907972650815,0.10148219344583927,0.07230451349545829,0.510699138383275,cornet_z_sl,vggface,pIT
adult,A1,0.12225447394886846,0.10296346394132758,-0.11251433222664393,0.3540933487847386,cornet_z_sl,vggface,pIT
