LOC,FFA,A1,EVC
0.3322332223439064,0.1307090538827897,0.08428184940370738,0.5172636057692456
0.3518722740699222,0.26114173303412525,0.20416471296252084,0.6636118389156542
-0.167014593890724,0.3040208561892346,0.013218265276390041,0.3924666818587816
0.12231331315607159,0.043172650466859565,0.21636322644563868,0.6249795736991604
0.4349037750407982,0.1953471317663046,-0.15312668352433245,0.41658624162196195
0.4474495791074453,0.40373708875091163,-0.23789664926511375,0.7102668859295526
0.3699023679965155,0.09985893518838679,0.14690562951087285,0.6264715014606398
0.18668401927252803,0.10284419297991808,0.15889199962877076,0.6798504334973463
0.20916980170474414,0.06938057183307678,-0.26126811242069314,0.46672462240316753
0.20747998780382873,0.20297787435621914,0.01385582353529777,0.6042160461151664
0.3677440056095514,0.19108935934235652,-0.11142893036299933,0.6189706135387317
0.27731218385772904,0.030204217459996505,0.19903860806397114,0.7238623397165285
0.252450013461133,0.10530304322057184,-0.0030157071812162194,0.4099074896860896
0.1465040697092753,-0.08003029418012243,-0.0508430803267175,0.6575236125146199
0.14287490642184733,0.08836755195510741,-0.008695970172831684,0.39780751619288535
0.3735149926732726,0.24367317629248472,0.15297439767043738,0.6216870697737911
0.2659392259723838,-0.20545424740118007,0.06702984824222795,0.31094673178737403
0.17450530793957897,0.14059907159593574,0.06806881168056725,0.609314936258588
0.3680317186734251,0.26512244569109816,0.08989900832925647,0.5295921202916943
0.3056137779755344,-0.0036614154178534774,0.30814830437161295,0.6591073425360552
0.33765877263686883,-0.28965191938473345,-0.10530215200198913,0.37497513265869686
0.3569364086533293,-0.05270591638044645,-0.08828782540131021,0.7021235325151055
0.31923255908362713,0.21867507430432342,-0.3178745288113051,0.5033979585022031
0.3787674189719605,0.30085825425006174,-0.1081545125122985,0.6710905596347448
0.4087067892177798,0.05585205704347316,0.053283895807623986,0.42844598719832816
0.38141067132060674,0.3654900865707655,0.10998718949851026,0.5640518507487612
0.4439685677730646,0.20953706599701813,-0.1694975941830697,0.14958828641866576
0.44405215356237293,0.12999909194324102,-0.018191920734686826,0.5302371970735903
0.3448311237244415,0.21544168338905276,-0.0808568477687523,0.5090527720615047
0.3864114417204429,0.4052976398882731,0.19451817800877466,0.6788349721804006
0.42874271121939184,0.1524490548197199,-0.025107757992785116,0.3965667879926228
0.31177681767751964,-0.13144818086996235,-0.03179146620739554,0.6373869391006793
0.1502049810925446,0.3671586794072932,-0.24444843240604558,0.5592472087809875
0.547743540576637,0.0002004525286930815,-0.17247459378449892,0.655326661543887
0.08647110099146944,0.17098163199560135,-0.05885639680923192,0.33668827267889573
0.4070789796593958,0.15781290067116063,-0.009457565907586835,0.5289356078824722
0.2639871902989211,0.3738695635676544,-0.04287759843190346,0.28332623700383464
0.35095687584478824,0.019477201826264365,0.11914476068956001,0.6399592436684532
0.23621393117930287,0.23372936520224716,-0.06643092573185516,0.3388759220749723
0.2736807438300617,0.19712159972902127,-0.2706806926592791,0.6404012813035227
0.40365854608617663,0.23630585254060746,-0.03262164675836044,0.4657852379552252
0.23445185724706336,0.24944578197491488,-0.17435433484594176,0.6502484581914268
0.2693268056434798,0.102113069158491,0.012292858654809355,0.4355437573071485
0.329038153185136,0.08810875286510331,0.3057476094073075,0.6542087996375211
0.14672254786806008,0.27559552101031903,0.06235544927570429,0.46205286873328477
0.45644530412846435,0.2666229127752624,0.35677670797251965,0.5472816851513858
0.1924014749588466,0.31806797471501536,0.09140239190838811,0.4576000388724542
0.3631093410484559,0.15457676220664196,0.04554097884062213,0.6461084001789491
0.2906009933721096,0.0227424813595892,-0.09105496721602098,0.5407513008781688
0.2336178868842656,0.3626556689192257,-0.1032681759965376,0.7157910833959846
